locus_tag	ftype	length_bp	gene	EC_number	COG	product
NODJMJEH_00392	CDS	1926	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
NODJMJEH_00393	CDS	2862	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
NODJMJEH_00394	CDS	1215	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NODJMJEH_00395	CDS	2121	katE	1.11.1.6		Catalase C
NODJMJEH_00396	CDS	168				hypothetical protein
NODJMJEH_00397	CDS	285				hypothetical protein
NODJMJEH_00398	CDS	804			COG1073	putative protein
NODJMJEH_00399	CDS	999				Putative NAD(P)H nitroreductase
NODJMJEH_00400	CDS	1092				hypothetical protein
NODJMJEH_00401	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
NODJMJEH_00402	CDS	186				hypothetical protein
NODJMJEH_00403	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
NODJMJEH_00404	CDS	1179	hflK		COG0330	Modulator of FtsH protease HflK
NODJMJEH_00405	CDS	1353	hflX		COG2262	GTPase HflX
NODJMJEH_00406	CDS	294	hfq			RNA-binding protein Hfq
NODJMJEH_00407	CDS	972	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
NODJMJEH_00408	CDS	2169	dapb2	3.4.14.-		Dipeptidyl aminopeptidase BII
NODJMJEH_00409	CDS	1128				hypothetical protein
NODJMJEH_00410	CDS	1245	sufS	2.8.1.7	COG0520	Cysteine desulfurase
NODJMJEH_00411	CDS	1191	sufD		COG0719	FeS cluster assembly protein SufD
NODJMJEH_00412	CDS	762	sufC		COG0396	putative ATP-dependent transporter SufC
NODJMJEH_00413	CDS	1446	sufB		COG0719	FeS cluster assembly protein SufB
NODJMJEH_00414	CDS	450	iscR			HTH-type transcriptional regulator IscR
NODJMJEH_00415	CDS	207				hypothetical protein
NODJMJEH_00416	CDS	1341				hypothetical protein
NODJMJEH_00417	CDS	1011	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
NODJMJEH_00418	CDS	714	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
NODJMJEH_00419	CDS	1119				hypothetical protein
NODJMJEH_00420	CDS	789	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
NODJMJEH_00421	CDS	450	rplI		COG0359	50S ribosomal protein L9
NODJMJEH_00422	CDS	225	rpsR		COG0238	30S ribosomal protein S18
NODJMJEH_00423	CDS	447				hypothetical protein
NODJMJEH_00424	CDS	456				hypothetical protein
NODJMJEH_00425	CDS	2100				hypothetical protein
NODJMJEH_00426	CDS	363	iscA		COG0316	Iron-binding protein IscA
NODJMJEH_00427	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
NODJMJEH_00428	CDS	639	paiB		COG2808	Protease synthase and sporulation protein PAI 2
NODJMJEH_00429	CDS	294				hypothetical protein
NODJMJEH_00430	CDS	789	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
NODJMJEH_00431	CDS	576				hypothetical protein
NODJMJEH_00432	CDS	2835	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
NODJMJEH_00433	CDS	2760	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
NODJMJEH_00434	CDS	1455	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
NODJMJEH_00435	CDS	657				hypothetical protein
NODJMJEH_00436	CDS	429	amnD	3.5.99.5		2-aminomuconate deaminase
NODJMJEH_00437	CDS	1641	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
NODJMJEH_00438	CDS	522	nbaC	1.13.11.6		3-hydroxyanthranilate 3,4-dioxygenase
NODJMJEH_00439	CDS	261				hypothetical protein
NODJMJEH_00440	CDS	210	cspA_1		COG1278	Major cold shock protein CspA
NODJMJEH_00441	CDS	606	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
NODJMJEH_00442	CDS	1116				hypothetical protein
NODJMJEH_00443	CDS	1284	kynU	3.7.1.3		Kynureninase
NODJMJEH_00444	CDS	1407	kmo	1.14.13.9		Kynurenine 3-monooxygenase
NODJMJEH_00445	CDS	1311				hypothetical protein
NODJMJEH_00446	CDS	2247				hypothetical protein
NODJMJEH_00447	CDS	645				hypothetical protein
NODJMJEH_00448	CDS	747				hypothetical protein
NODJMJEH_00449	CDS	714				hypothetical protein
NODJMJEH_00450	CDS	1668		3.1.6.-	COG3119	Endo-4-O-sulfatase
NODJMJEH_00451	CDS	1266	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
NODJMJEH_00452	CDS	2364				hypothetical protein
NODJMJEH_00453	CDS	816				hypothetical protein
NODJMJEH_00454	CDS	768				hypothetical protein
NODJMJEH_00455	CDS	2208	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NODJMJEH_00456	CDS	1164				hypothetical protein
NODJMJEH_00457	CDS	744				hypothetical protein
NODJMJEH_00458	CDS	417				hypothetical protein
NODJMJEH_00459	CDS	375				hypothetical protein
NODJMJEH_00460	CDS	318				hypothetical protein
NODJMJEH_00461	CDS	792				hypothetical protein
NODJMJEH_00462	CDS	480	fixJ			Transcriptional regulatory protein FixJ
NODJMJEH_00463	CDS	390	tdiR			Transcriptional regulatory protein TdiR
NODJMJEH_00464	CDS	786				hypothetical protein
NODJMJEH_00465	CDS	813	yafV	3.5.1.3		Omega-amidase YafV
NODJMJEH_00466	CDS	1158	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
NODJMJEH_00467	CDS	627				hypothetical protein
NODJMJEH_00468	CDS	1341	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
NODJMJEH_00469	CDS	696	mip_1	5.2.1.8	COG0545	Outer membrane protein MIP
NODJMJEH_00470	CDS	567	btuE	1.11.1.15		Thioredoxin/glutathione peroxidase BtuE
NODJMJEH_00471	CDS	270				hypothetical protein
NODJMJEH_00472	CDS	351				hypothetical protein
NODJMJEH_00473	CDS	858	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NODJMJEH_00474	CDS	999				hypothetical protein
NODJMJEH_00475	CDS	288				hypothetical protein
NODJMJEH_00476	CDS	801	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
NODJMJEH_00477	CDS	1473	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
NODJMJEH_00478	CDS	1329				hypothetical protein
NODJMJEH_00479	CDS	705	mprA_1		COG0745	Response regulator MprA
NODJMJEH_00480	CDS	1731	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
NODJMJEH_00481	CDS	474				hypothetical protein
NODJMJEH_00482	CDS	1632	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NODJMJEH_00483	CDS	1494	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NODJMJEH_00484	CDS	1449	mrpD_1		COG0651	Na(+)/H(+) antiporter subunit D
NODJMJEH_00485	CDS	330	ndhE	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic
NODJMJEH_00486	CDS	930				hypothetical protein
NODJMJEH_00487	CDS	297				hypothetical protein
NODJMJEH_00488	CDS	270				hypothetical protein
NODJMJEH_00489	CDS	525				hypothetical protein
NODJMJEH_00490	CDS	1398	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
NODJMJEH_00491	CDS	1368	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
NODJMJEH_00492	CDS	1194				hypothetical protein
NODJMJEH_00493	CDS	429		2.3.1.-		Acetyltransferase
NODJMJEH_00494	CDS	792				hypothetical protein
NODJMJEH_00495	CDS	2847	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
NODJMJEH_00496	CDS	1209	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
NODJMJEH_00497	CDS	408				hypothetical protein
NODJMJEH_00498	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
NODJMJEH_00499	CDS	246				hypothetical protein
NODJMJEH_00500	CDS	1023	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
NODJMJEH_00501	CDS	552	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
NODJMJEH_00502	CDS	564	lptC			Lipopolysaccharide export system protein LptC
NODJMJEH_00503	CDS	546	lptA		COG1934	Lipopolysaccharide export system protein LptA
NODJMJEH_00504	CDS	720	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NODJMJEH_00505	CDS	1479	rpoN		COG1508	RNA polymerase sigma-54 factor
NODJMJEH_00506	tRNA	76				tRNA-Thr(cgt)
NODJMJEH_00507	CDS	447				hypothetical protein
NODJMJEH_00508	CDS	3441	pilY1			Type IV pilus biogenesis factor PilY1
NODJMJEH_00509	CDS	732				hypothetical protein
NODJMJEH_00510	CDS	1347				hypothetical protein
NODJMJEH_00511	CDS	513				hypothetical protein
NODJMJEH_00512	CDS	588				hypothetical protein
NODJMJEH_00513	CDS	954	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
NODJMJEH_00514	CDS	504	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NODJMJEH_00515	CDS	396	rsfS			Ribosomal silencing factor RsfS
NODJMJEH_00516	CDS	666	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
NODJMJEH_00517	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
NODJMJEH_00518	CDS	519	lptE			LPS-assembly lipoprotein LptE
NODJMJEH_00519	CDS	2607	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
NODJMJEH_00520	CDS	1305			COG1228	putative protein
NODJMJEH_00521	CDS	495				hypothetical protein
NODJMJEH_00522	CDS	951				hypothetical protein
NODJMJEH_00523	CDS	633				hypothetical protein
NODJMJEH_00524	CDS	867				hypothetical protein
NODJMJEH_00525	CDS	843	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
NODJMJEH_00526	CDS	900	yddG		COG0697	Aromatic amino acid exporter YddG
NODJMJEH_00527	CDS	708				hypothetical protein
NODJMJEH_00528	CDS	1350	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
NODJMJEH_00529	CDS	678	clcD	3.1.1.45		Carboxymethylenebutenolidase
NODJMJEH_00530	CDS	414				hypothetical protein
NODJMJEH_00531	CDS	450				hypothetical protein
NODJMJEH_00532	CDS	570	dcd	3.5.4.13		dCTP deaminase
NODJMJEH_00533	CDS	1701				hypothetical protein
NODJMJEH_00534	CDS	669				hypothetical protein
NODJMJEH_00535	CDS	2172				hypothetical protein
NODJMJEH_00536	CDS	771				hypothetical protein
NODJMJEH_00537	CDS	1080	apbC		COG0489	Iron-sulfur cluster carrier protein
NODJMJEH_00538	CDS	2085	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
NODJMJEH_00539	CDS	1329	adiC		COG0531	Arginine/agmatine antiporter
NODJMJEH_00540	CDS	594	rnfA	7.-.-.-		Ion-translocating oxidoreductase complex subunit A
NODJMJEH_00541	CDS	588	rnfB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
NODJMJEH_00542	CDS	348		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
NODJMJEH_00543	CDS	975				hypothetical protein
NODJMJEH_00544	CDS	729				hypothetical protein
NODJMJEH_00545	CDS	723				hypothetical protein
NODJMJEH_00546	CDS	651				hypothetical protein
NODJMJEH_00547	CDS	1044	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
NODJMJEH_00548	CDS	2973	rne	3.1.26.12		Ribonuclease E
NODJMJEH_00549	CDS	648	gacA			Response regulator GacA
NODJMJEH_00550	CDS	900	fadJ_2	5.1.2.3		Fatty acid oxidation complex subunit alpha
NODJMJEH_00551	CDS	2178	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
NODJMJEH_00552	CDS	1098	rpfG	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
NODJMJEH_00553	CDS	1542	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
NODJMJEH_00554	CDS	924	prfB		COG1186	Peptide chain release factor RF2
NODJMJEH_00555	CDS	897				hypothetical protein
NODJMJEH_00556	CDS	477	greA		COG0782	Transcription elongation factor GreA
NODJMJEH_00557	CDS	3225	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
NODJMJEH_00558	CDS	426				hypothetical protein
NODJMJEH_00559	CDS	1161	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
NODJMJEH_00560	CDS	816	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
NODJMJEH_00561	CDS	279				hypothetical protein
NODJMJEH_00562	CDS	2328				hypothetical protein
NODJMJEH_00563	CDS	1008	hicd	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
NODJMJEH_00564	CDS	387				hypothetical protein
NODJMJEH_00565	CDS	261	grxC		COG0695	Glutaredoxin 3
NODJMJEH_00566	CDS	411				hypothetical protein
NODJMJEH_00567	CDS	1518	bepA_1	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
NODJMJEH_00568	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
NODJMJEH_00569	CDS	1338	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
NODJMJEH_00570	CDS	2088	ppk	2.7.4.1		Polyphosphate kinase
NODJMJEH_00571	CDS	564	yodB		COG3038	Cytochrome b561 
NODJMJEH_00572	CDS	831	zipA			Cell division protein ZipA
NODJMJEH_00573	CDS	3498	smc		COG1196	Chromosome partition protein Smc
NODJMJEH_00574	CDS	843		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
NODJMJEH_00575	CDS	291				hypothetical protein
NODJMJEH_00576	CDS	300	yciI		COG2350	Protein YciI
NODJMJEH_00577	CDS	912	scpA			Segregation and condensation protein A
NODJMJEH_00578	CDS	801	scpB			Segregation and condensation protein B
NODJMJEH_00579	CDS	1728				hypothetical protein
NODJMJEH_00580	CDS	501				hypothetical protein
NODJMJEH_00581	CDS	648	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
NODJMJEH_00582	tRNA	80				tRNA-Ser(gct)
NODJMJEH_00583	CDS	753	ccmC		COG0755	Heme exporter protein C
NODJMJEH_00584	CDS	180				hypothetical protein
NODJMJEH_00585	CDS	453	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
NODJMJEH_00586	CDS	1938	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
NODJMJEH_00587	CDS	549	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
NODJMJEH_00588	CDS	441	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
NODJMJEH_00589	CDS	1254				hypothetical protein
NODJMJEH_00590	CDS	693	trmB_1	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
NODJMJEH_00591	CDS	1098		2.3.1.-		Serine O-succinyltransferase
NODJMJEH_00592	CDS	588				hypothetical protein
NODJMJEH_00593	tRNA	87				tRNA-Leu(caa)
NODJMJEH_00594	CDS	933				hypothetical protein
NODJMJEH_00595	CDS	606				hypothetical protein
NODJMJEH_00596	CDS	708				hypothetical protein
NODJMJEH_00597	CDS	2049	fusA_1		COG0480	Elongation factor G
NODJMJEH_00598	CDS	411				hypothetical protein
NODJMJEH_00599	CDS	687				hypothetical protein
NODJMJEH_00600	CDS	480				hypothetical protein
NODJMJEH_00601	CDS	717				hypothetical protein
NODJMJEH_00602	CDS	1485				hypothetical protein
NODJMJEH_00603	CDS	297				hypothetical protein
NODJMJEH_00604	CDS	168				hypothetical protein
NODJMJEH_00605	CDS	669				hypothetical protein
NODJMJEH_00606	CDS	396	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
NODJMJEH_00607	CDS	408				hypothetical protein
NODJMJEH_00608	CDS	708	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
NODJMJEH_00609	CDS	777	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
NODJMJEH_00610	CDS	921	pstA		COG0581	Phosphate transport system permease protein PstA
NODJMJEH_00611	CDS	948	pstC1		COG0573	Phosphate transport system permease protein PstC 1
NODJMJEH_00612	CDS	999	sphX		COG0226	Protein SphX
NODJMJEH_00613	CDS	678				hypothetical protein
NODJMJEH_00614	CDS	1248				hypothetical protein
NODJMJEH_00615	CDS	1326				hypothetical protein
NODJMJEH_00616	CDS	681				hypothetical protein
NODJMJEH_00617	CDS	885				hypothetical protein
NODJMJEH_00618	CDS	837	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
NODJMJEH_00619	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
NODJMJEH_00620	CDS	453				hypothetical protein
NODJMJEH_00621	CDS	1170	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
NODJMJEH_00622	CDS	1218	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
NODJMJEH_00623	CDS	624	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
NODJMJEH_00624	CDS	564				hypothetical protein
NODJMJEH_00625	CDS	576	cobO	2.5.1.-	COG2096	Cobalamin adenosyltransferase
NODJMJEH_00626	CDS	990		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
NODJMJEH_00627	CDS	888	htpX_1	3.4.24.-	COG0501	Protease HtpX
NODJMJEH_00628	CDS	777	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
NODJMJEH_00629	CDS	741	phaB_1	1.1.1.36		Acetoacetyl-CoA reductase
NODJMJEH_00630	CDS	507				hypothetical protein
NODJMJEH_00631	CDS	750	phaB_2	1.1.1.36		Acetoacetyl-CoA reductase
NODJMJEH_00632	CDS	1071	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
NODJMJEH_00633	CDS	1206	phaE			Poly(3-hydroxyalkanoate) polymerase subunit PhaE
NODJMJEH_00634	CDS	1275	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NODJMJEH_00635	CDS	1647	pgi	5.3.1.9		Glucose-6-phosphate isomerase
NODJMJEH_00636	CDS	1197				hypothetical protein
NODJMJEH_00637	CDS	351				hypothetical protein
NODJMJEH_00638	CDS	588				hypothetical protein
NODJMJEH_00639	CDS	861	panC	6.3.2.1	COG0414	Pantothenate synthetase
NODJMJEH_00640	CDS	822	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
NODJMJEH_00641	CDS	504	folK_1	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
NODJMJEH_00642	CDS	1602	pcnB	2.7.7.19		Poly(A) polymerase I
NODJMJEH_00643	tRNA	76				tRNA-Glu(ctc)
NODJMJEH_00644	CDS	324	fdxA		COG1146	Ferredoxin 1
NODJMJEH_00645	CDS	516				hypothetical protein
NODJMJEH_00646	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NODJMJEH_00647	CDS	561	gcvR		COG2716	Glycine cleavage system transcriptional repressor
NODJMJEH_00648	CDS	462	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
NODJMJEH_00649	CDS	1389				hypothetical protein
NODJMJEH_00650	CDS	180				hypothetical protein
NODJMJEH_00651	CDS	1062				hypothetical protein
NODJMJEH_00652	CDS	843	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NODJMJEH_00653	CDS	1890	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
NODJMJEH_00654	CDS	1407	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NODJMJEH_00655	tRNA	77				tRNA-Pro(cgg)
NODJMJEH_00656	CDS	3453	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
NODJMJEH_00657	CDS	402				hypothetical protein
NODJMJEH_00658	CDS	702	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NODJMJEH_00659	CDS	390				hypothetical protein
NODJMJEH_00660	CDS	492	rhaS_1			HTH-type transcriptional activator RhaS
NODJMJEH_00661	CDS	351				hypothetical protein
NODJMJEH_00662	CDS	435				hypothetical protein
NODJMJEH_00663	CDS	651				hypothetical protein
NODJMJEH_00664	CDS	399				hypothetical protein
NODJMJEH_00665	CDS	378				hypothetical protein
NODJMJEH_00666	CDS	330				hypothetical protein
NODJMJEH_00667	CDS	777				hypothetical protein
NODJMJEH_00668	CDS	1860	dap_1	3.4.11.19		D-aminopeptidase
NODJMJEH_00669	CDS	1506				hypothetical protein
NODJMJEH_00670	CDS	411				hypothetical protein
NODJMJEH_00671	CDS	402				hypothetical protein
NODJMJEH_00672	CDS	513				hypothetical protein
NODJMJEH_00673	CDS	489				hypothetical protein
NODJMJEH_00674	CDS	954	folE2			GTP cyclohydrolase FolE2
NODJMJEH_00675	CDS	198				hypothetical protein
NODJMJEH_00676	CDS	267				IS3 family transposase ISXca1
NODJMJEH_00677	CDS	834				IS3 family transposase ISXca1
NODJMJEH_00678	CDS	273				hypothetical protein
NODJMJEH_00679	CDS	3153				hypothetical protein
NODJMJEH_00680	CDS	762				hypothetical protein
NODJMJEH_00681	CDS	825				hypothetical protein
NODJMJEH_00682	CDS	666	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
NODJMJEH_00683	CDS	717	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
NODJMJEH_00684	CDS	1332	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
NODJMJEH_00685	CDS	570	efp		COG0231	Elongation factor P
NODJMJEH_00686	CDS	1005	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
NODJMJEH_00687	CDS	2067				hypothetical protein
NODJMJEH_00688	CDS	402	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
NODJMJEH_00689	CDS	2283	lptD		COG1452	LPS-assembly protein LptD
NODJMJEH_00690	CDS	1308	surA_1	5.2.1.8	COG0760	Chaperone SurA
NODJMJEH_00691	CDS	1008	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
NODJMJEH_00692	CDS	783	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
NODJMJEH_00693	CDS	1194	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
NODJMJEH_00694	CDS	1575				hypothetical protein
NODJMJEH_00695	CDS	273				hypothetical protein
NODJMJEH_00696	CDS	624	gst_1	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
NODJMJEH_00697	CDS	1146	prpC_1	2.3.3.5	COG0372	2-methylcitrate synthase
NODJMJEH_00698	CDS	888	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
NODJMJEH_00699	CDS	984	mdh	1.1.1.37	COG0039	Malate dehydrogenase
NODJMJEH_00700	CDS	351				hypothetical protein
NODJMJEH_00701	CDS	1203		2.6.1.1		Aspartate/prephenate aminotransferase
NODJMJEH_00702	CDS	510	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
NODJMJEH_00703	CDS	1914	typA		COG1217	GTP-binding protein TypA/BipA 
NODJMJEH_00704	CDS	1377	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
NODJMJEH_00705	CDS	501	dsbB		COG1495	Disulfide bond formation protein B
NODJMJEH_00706	CDS	393	rplQ		COG0203	50S ribosomal protein L17
NODJMJEH_00707	CDS	996	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
NODJMJEH_00708	CDS	630	rpsD		COG0522	30S ribosomal protein S4
NODJMJEH_00709	CDS	396	rpsK		COG0100	30S ribosomal protein S11
NODJMJEH_00710	CDS	357	rpsM		COG0099	30S ribosomal protein S13
NODJMJEH_00711	CDS	1335	secY		COG0201	Protein translocase subunit SecY
NODJMJEH_00712	CDS	435	rplO		COG0200	50S ribosomal protein L15
NODJMJEH_00713	CDS	192	rpmD		COG1841	50S ribosomal protein L30
NODJMJEH_00714	CDS	507	rpsE		COG0098	30S ribosomal protein S5
NODJMJEH_00715	CDS	363	rplR		COG0256	50S ribosomal protein L18
NODJMJEH_00716	CDS	528	rplF		COG0097	50S ribosomal protein L6
NODJMJEH_00717	CDS	399	rpsH		COG0096	30S ribosomal protein S8
NODJMJEH_00718	CDS	306	rpsN		COG0199	30S ribosomal protein S14
NODJMJEH_00719	CDS	543	rplE		COG0094	50S ribosomal protein L5
NODJMJEH_00720	CDS	321	rplX		COG0198	50S ribosomal protein L24
NODJMJEH_00721	CDS	369	rplN		COG0093	50S ribosomal protein L14
NODJMJEH_00722	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
NODJMJEH_00723	CDS	186	rpmC		COG0255	50S ribosomal protein L29
NODJMJEH_00724	CDS	414	rplP		COG0197	50S ribosomal protein L16
NODJMJEH_00725	CDS	741	rpsC		COG0092	30S ribosomal protein S3
NODJMJEH_00726	CDS	333	rplV		COG0091	50S ribosomal protein L22
NODJMJEH_00727	CDS	273	rpsS		COG0185	30S ribosomal protein S19
NODJMJEH_00728	CDS	822	rplB		COG0090	50S ribosomal protein L2
NODJMJEH_00729	CDS	297	rplW		COG0089	50S ribosomal protein L23
NODJMJEH_00730	CDS	603	rplD		COG0088	50S ribosomal protein L4
NODJMJEH_00731	CDS	639	rplC		COG0087	50S ribosomal protein L3
NODJMJEH_00732	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
