locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGDCJILJ_00369	CDS	2025	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
MGDCJILJ_00370	CDS	657	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
MGDCJILJ_00371	CDS	534				hypothetical protein
MGDCJILJ_00372	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MGDCJILJ_00373	CDS	1203	ddmA1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
MGDCJILJ_00374	CDS	486		1.11.1.15		Peroxiredoxin
MGDCJILJ_00375	CDS	366		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
MGDCJILJ_00376	CDS	1158				hypothetical protein
MGDCJILJ_00377	CDS	774	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
MGDCJILJ_00378	CDS	462				hypothetical protein
MGDCJILJ_00379	CDS	852				hypothetical protein
MGDCJILJ_00380	CDS	1206				hypothetical protein
MGDCJILJ_00381	CDS	1416	xanP		COG2233	Xanthine permease XanP
MGDCJILJ_00382	CDS	477	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
MGDCJILJ_00383	CDS	855	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
MGDCJILJ_00384	CDS	1416				hypothetical protein
MGDCJILJ_00385	CDS	354	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
MGDCJILJ_00386	CDS	1500				hypothetical protein
MGDCJILJ_00387	CDS	921	dmlR			HTH-type transcriptional regulator DmlR
MGDCJILJ_00388	CDS	1233				hypothetical protein
MGDCJILJ_00389	CDS	669				hypothetical protein
MGDCJILJ_00390	CDS	1137	menF	5.4.4.2		Isochorismate synthase MenF
MGDCJILJ_00391	CDS	648				hypothetical protein
MGDCJILJ_00392	CDS	1797	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
MGDCJILJ_00393	CDS	468				hypothetical protein
MGDCJILJ_00394	CDS	363	dgkA_1	2.7.1.107	COG0818	Diacylglycerol kinase
MGDCJILJ_00395	CDS	378				hypothetical protein
MGDCJILJ_00396	CDS	1380	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MGDCJILJ_00397	CDS	1995				hypothetical protein
MGDCJILJ_00398	CDS	513				hypothetical protein
MGDCJILJ_00399	CDS	261	lepA_1	3.6.5.-	COG0481	Elongation factor 4
MGDCJILJ_00400	CDS	1095				hypothetical protein
MGDCJILJ_00401	CDS	750				hypothetical protein
MGDCJILJ_00402	CDS	1800	lepA_2	3.6.5.-		Elongation factor 4
MGDCJILJ_00403	CDS	1194				hypothetical protein
MGDCJILJ_00404	CDS	309				hypothetical protein
MGDCJILJ_00405	CDS	288	rpmB		COG0227	50S ribosomal protein L28
MGDCJILJ_00406	CDS	978	argK	3.6.5.-	COG1703	GTPase ArgK
MGDCJILJ_00407	CDS	372				hypothetical protein
MGDCJILJ_00408	CDS	768	ybfF	3.1.-.-	COG0596	Esterase YbfF
MGDCJILJ_00409	CDS	177				hypothetical protein
MGDCJILJ_00410	CDS	1128				hypothetical protein
MGDCJILJ_00411	CDS	1485	glpK_1	2.7.1.30		Glycerol kinase
MGDCJILJ_00412	CDS	1722				hypothetical protein
MGDCJILJ_00413	CDS	405				hypothetical protein
MGDCJILJ_00414	CDS	804				hypothetical protein
MGDCJILJ_00415	CDS	873	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
MGDCJILJ_00416	CDS	1086	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_00417	CDS	1089	ugpC_2	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MGDCJILJ_00418	CDS	1605	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
MGDCJILJ_00419	CDS	762	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
MGDCJILJ_00420	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MGDCJILJ_00421	CDS	1893	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MGDCJILJ_00422	CDS	519				hypothetical protein
MGDCJILJ_00423	CDS	456	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MGDCJILJ_00424	CDS	924	scrK	2.7.1.4	COG0524	Fructokinase
MGDCJILJ_00425	CDS	966	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MGDCJILJ_00426	CDS	294				hypothetical protein
MGDCJILJ_00427	CDS	1623	dhaK	2.7.1.29		Dihydroxyacetone kinase
MGDCJILJ_00428	CDS	993	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
MGDCJILJ_00429	CDS	1095	sugC_1	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
MGDCJILJ_00430	CDS	366	ble			Bleomycin resistance protein
MGDCJILJ_00431	CDS	189				hypothetical protein
MGDCJILJ_00432	CDS	942	sugB_1		COG0395	Trehalose transport system permease protein SugB
MGDCJILJ_00433	CDS	945	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
MGDCJILJ_00434	CDS	1317				hypothetical protein
MGDCJILJ_00435	CDS	1173				hypothetical protein
MGDCJILJ_00436	CDS	642				hypothetical protein
MGDCJILJ_00437	CDS	1149		1.14.13.239		Carnitine monooxygenase oxygenase subunit
MGDCJILJ_00438	CDS	714				hypothetical protein
MGDCJILJ_00439	CDS	1197	ybjJ_2			Inner membrane protein YbjJ
MGDCJILJ_00440	CDS	549	sttH	3.5.2.19		Streptothricin hydrolase
MGDCJILJ_00441	CDS	495				hypothetical protein
MGDCJILJ_00442	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
MGDCJILJ_00443	CDS	1191	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
MGDCJILJ_00444	CDS	1155				hypothetical protein
MGDCJILJ_00445	CDS	285				hypothetical protein
MGDCJILJ_00446	CDS	270				hypothetical protein
MGDCJILJ_00447	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
MGDCJILJ_00448	CDS	684				hypothetical protein
MGDCJILJ_00449	CDS	723				hypothetical protein
MGDCJILJ_00450	CDS	384				hypothetical protein
MGDCJILJ_00451	CDS	282				hypothetical protein
MGDCJILJ_00452	CDS	708	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
MGDCJILJ_00453	CDS	243				hypothetical protein
MGDCJILJ_00454	CDS	273				hypothetical protein
MGDCJILJ_00455	CDS	2520	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
MGDCJILJ_00456	CDS	915				hypothetical protein
MGDCJILJ_00457	CDS	303				hypothetical protein
MGDCJILJ_00458	CDS	1296	glyA2_1	2.1.2.1		Serine hydroxymethyltransferase 2
MGDCJILJ_00459	CDS	759	nadK	2.7.1.23		NAD kinase
MGDCJILJ_00460	CDS	1422	luxO		COG2204	Luminescence regulatory protein LuxO
MGDCJILJ_00461	CDS	393				hypothetical protein
MGDCJILJ_00462	CDS	1887	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MGDCJILJ_00463	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
MGDCJILJ_00464	CDS	1083				hypothetical protein
MGDCJILJ_00465	CDS	393	cdd	3.5.4.5	COG0295	Cytidine deaminase
MGDCJILJ_00466	CDS	1311	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
MGDCJILJ_00467	CDS	882	deoB	5.4.2.7	COG1015	Phosphopentomutase
MGDCJILJ_00468	CDS	978	add2	3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
MGDCJILJ_00469	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
MGDCJILJ_00470	CDS	558				hypothetical protein
MGDCJILJ_00471	CDS	1023				hypothetical protein
MGDCJILJ_00472	CDS	948				hypothetical protein
MGDCJILJ_00473	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
MGDCJILJ_00474	CDS	453				hypothetical protein
MGDCJILJ_00475	CDS	1326	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
MGDCJILJ_00476	CDS	459		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
MGDCJILJ_00477	CDS	801	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
MGDCJILJ_00478	CDS	870	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
MGDCJILJ_00479	CDS	867	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
MGDCJILJ_00480	CDS	1011	dppB_1		COG0601	Dipeptide transport system permease protein DppB
MGDCJILJ_00481	CDS	1524	dppA_1		COG0747	Periplasmic dipeptide transport protein
MGDCJILJ_00482	CDS	1569	crtN	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
MGDCJILJ_00483	CDS	792		3.5.2.20	COG1878	Isatin hydrolase
MGDCJILJ_00484	CDS	1566	crtD_1	1.3.99.27		Hydroxyneurosporene desaturase
MGDCJILJ_00485	CDS	504	slyA			Transcriptional regulator SlyA
MGDCJILJ_00486	CDS	2148				hypothetical protein
MGDCJILJ_00487	CDS	1563				hypothetical protein
MGDCJILJ_00488	CDS	492	hpaC	1.5.1.37	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
MGDCJILJ_00489	CDS	1092	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
MGDCJILJ_00490	CDS	567				hypothetical protein
MGDCJILJ_00491	CDS	1512		1.18.1.2		Ferredoxin--NADP reductase
MGDCJILJ_00492	CDS	768	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
MGDCJILJ_00493	CDS	972	rhaS			HTH-type transcriptional activator RhaS
MGDCJILJ_00494	CDS	1176	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
MGDCJILJ_00495	CDS	1107	fadJ_2	5.1.2.3		Fatty acid oxidation complex subunit alpha
MGDCJILJ_00496	CDS	765	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
MGDCJILJ_00497	CDS	2286	namA	1.6.99.1		NADPH dehydrogenase
MGDCJILJ_00498	CDS	744	actIII	1.3.1.-		Putative ketoacyl reductase
MGDCJILJ_00499	CDS	438	mhqR		COG1846	HTH-type transcriptional regulator MhqR
MGDCJILJ_00500	CDS	813		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
MGDCJILJ_00501	CDS	1137	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
MGDCJILJ_00502	CDS	408				hypothetical protein
MGDCJILJ_00503	CDS	405				hypothetical protein
MGDCJILJ_00504	CDS	831	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
MGDCJILJ_00505	CDS	1626	bclA	6.2.1.25		Benzoate--CoA ligase
MGDCJILJ_00506	CDS	651				hypothetical protein
MGDCJILJ_00507	CDS	1143				hypothetical protein
MGDCJILJ_00508	CDS	258				hypothetical protein
MGDCJILJ_00509	CDS	2439				hypothetical protein
MGDCJILJ_00510	CDS	270				hypothetical protein
MGDCJILJ_00511	CDS	831				hypothetical protein
MGDCJILJ_00512	CDS	645				hypothetical protein
MGDCJILJ_00513	CDS	402				hypothetical protein
MGDCJILJ_00514	CDS	594				hypothetical protein
MGDCJILJ_00515	CDS	651				hypothetical protein
MGDCJILJ_00516	CDS	738				hypothetical protein
MGDCJILJ_00517	CDS	483				hypothetical protein
MGDCJILJ_00518	CDS	177				hypothetical protein
MGDCJILJ_00519	CDS	528				hypothetical protein
MGDCJILJ_00520	CDS	450				hypothetical protein
MGDCJILJ_00521	CDS	234				hypothetical protein
MGDCJILJ_00522	CDS	369				hypothetical protein
MGDCJILJ_00523	CDS	357				hypothetical protein
MGDCJILJ_00524	CDS	618				hypothetical protein
MGDCJILJ_00525	CDS	816				hypothetical protein
MGDCJILJ_00526	tRNA	76				tRNA-Ala(ggc)
MGDCJILJ_00527	CDS	336				hypothetical protein
MGDCJILJ_00528	CDS	693				hypothetical protein
MGDCJILJ_00529	CDS	657	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
MGDCJILJ_00530	CDS	510	qdoI	1.13.11.24	COG1917	Quercetin 2,3-dioxygenase
MGDCJILJ_00531	CDS	840	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
MGDCJILJ_00532	CDS	912				hypothetical protein
MGDCJILJ_00533	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
MGDCJILJ_00534	CDS	396				hypothetical protein
MGDCJILJ_00535	CDS	597				hypothetical protein
MGDCJILJ_00536	CDS	1233	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MGDCJILJ_00537	CDS	2970	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
MGDCJILJ_00538	CDS	501				hypothetical protein
MGDCJILJ_00539	CDS	885	sucD_1	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MGDCJILJ_00540	CDS	1194	sucC_1	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MGDCJILJ_00541	CDS	1182				hypothetical protein
MGDCJILJ_00542	CDS	864				hypothetical protein
MGDCJILJ_00543	CDS	555				hypothetical protein
MGDCJILJ_00544	CDS	168				hypothetical protein
MGDCJILJ_00545	CDS	1200				hypothetical protein
MGDCJILJ_00546	CDS	963	mdh	1.1.1.37		Malate dehydrogenase
MGDCJILJ_00547	CDS	750				hypothetical protein
MGDCJILJ_00548	CDS	282				hypothetical protein
MGDCJILJ_00549	CDS	312				hypothetical protein
MGDCJILJ_00550	CDS	843	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
MGDCJILJ_00551	CDS	546				hypothetical protein
MGDCJILJ_00552	CDS	204				hypothetical protein
MGDCJILJ_00553	CDS	1023	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
MGDCJILJ_00554	CDS	633				hypothetical protein
MGDCJILJ_00555	CDS	399				hypothetical protein
MGDCJILJ_00556	CDS	372				hypothetical protein
MGDCJILJ_00557	CDS	1803	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
MGDCJILJ_00558	CDS	360				hypothetical protein
MGDCJILJ_00559	CDS	321				hypothetical protein
MGDCJILJ_00560	CDS	291				hypothetical protein
MGDCJILJ_00561	CDS	1152				hypothetical protein
MGDCJILJ_00562	CDS	777	sdhB_1	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
MGDCJILJ_00563	CDS	579				hypothetical protein
MGDCJILJ_00564	CDS	111	sdhB_2	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
MGDCJILJ_00565	CDS	975	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
MGDCJILJ_00566	CDS	876				hypothetical protein
MGDCJILJ_00567	CDS	984	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
MGDCJILJ_00568	CDS	1320	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
MGDCJILJ_00569	CDS	705	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
MGDCJILJ_00570	CDS	360				hypothetical protein
MGDCJILJ_00571	CDS	405				hypothetical protein
MGDCJILJ_00572	CDS	237				hypothetical protein
MGDCJILJ_00573	CDS	1548	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
MGDCJILJ_00574	CDS	177				hypothetical protein
MGDCJILJ_00575	CDS	1293	ccr	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
MGDCJILJ_00576	CDS	1335	plsB	2.3.1.15		Glycerol-3-phosphate acyltransferase
MGDCJILJ_00577	CDS	1968	ecm	5.4.99.63	COG1884	Ethylmalonyl-CoA mutase
MGDCJILJ_00578	CDS	1062	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MGDCJILJ_00579	CDS	339				hypothetical protein
MGDCJILJ_00580	CDS	483				hypothetical protein
MGDCJILJ_00581	CDS	1596	yfkN_2		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
MGDCJILJ_00582	CDS	657				hypothetical protein
MGDCJILJ_00583	CDS	393				hypothetical protein
MGDCJILJ_00584	CDS	657	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
MGDCJILJ_00585	CDS	204				hypothetical protein
MGDCJILJ_00586	CDS	432				hypothetical protein
MGDCJILJ_00587	CDS	435				hypothetical protein
MGDCJILJ_00588	CDS	885		3.-.-.-		putative metallo-hydrolase
MGDCJILJ_00589	CDS	1728			COG0659	putative sulfate transporter
MGDCJILJ_00590	CDS	813				hypothetical protein
MGDCJILJ_00591	CDS	1158	codAch2	3.5.4.11	COG0402	Pterin deaminase
MGDCJILJ_00592	CDS	1362				hypothetical protein
MGDCJILJ_00593	CDS	3342	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MGDCJILJ_00594	CDS	819				hypothetical protein
MGDCJILJ_00595	CDS	1578				hypothetical protein
MGDCJILJ_00596	CDS	372		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
MGDCJILJ_00597	CDS	456				hypothetical protein
MGDCJILJ_00598	CDS	483				hypothetical protein
MGDCJILJ_00599	CDS	354				hypothetical protein
MGDCJILJ_00600	CDS	2835	polA	2.7.7.7	COG0258	DNA polymerase I
MGDCJILJ_00601	CDS	465				hypothetical protein
MGDCJILJ_00602	CDS	186				hypothetical protein
MGDCJILJ_00603	CDS	777	otnI_1	5.3.1.35	COG3622	2-oxo-tetronate isomerase
MGDCJILJ_00604	CDS	573				hypothetical protein
MGDCJILJ_00605	CDS	1005				hypothetical protein
MGDCJILJ_00606	CDS	873				hypothetical protein
MGDCJILJ_00607	CDS	2778				hypothetical protein
MGDCJILJ_00608	CDS	2073				hypothetical protein
MGDCJILJ_00609	CDS	1248	puo	1.4.3.10		Putrescine oxidase
MGDCJILJ_00610	CDS	369				hypothetical protein
MGDCJILJ_00611	CDS	702				hypothetical protein
MGDCJILJ_00612	CDS	1434		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MGDCJILJ_00613	CDS	1083				hypothetical protein
MGDCJILJ_00614	CDS	1284	lutA			Lactate utilization protein A
MGDCJILJ_00615	CDS	156				hypothetical protein
MGDCJILJ_00616	CDS	753				hypothetical protein
MGDCJILJ_00617	CDS	1260				hypothetical protein
MGDCJILJ_00618	CDS	810				hypothetical protein
MGDCJILJ_00619	CDS	858				hypothetical protein
MGDCJILJ_00620	CDS	471	ibpA_1		COG0071	Small heat shock protein IbpA
MGDCJILJ_00621	CDS	2040				hypothetical protein
MGDCJILJ_00622	CDS	609	sigW		COG1595	ECF RNA polymerase sigma factor SigW
MGDCJILJ_00623	CDS	510				hypothetical protein
MGDCJILJ_00624	CDS	1140	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
MGDCJILJ_00625	CDS	726	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MGDCJILJ_00626	CDS	354				hypothetical protein
MGDCJILJ_00627	CDS	834	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
MGDCJILJ_00628	CDS	1479	davD_1	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
MGDCJILJ_00629	CDS	330				hypothetical protein
MGDCJILJ_00630	CDS	2067	pal_2			Peptidoglycan-associated lipoprotein
MGDCJILJ_00631	CDS	975	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
MGDCJILJ_00632	CDS	717	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MGDCJILJ_00633	CDS	549				hypothetical protein
MGDCJILJ_00634	CDS	1347	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
MGDCJILJ_00635	CDS	348				hypothetical protein
MGDCJILJ_00636	CDS	624	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
MGDCJILJ_00637	CDS	1275	pyrC'		COG0044	Dihydroorotase-like protein
MGDCJILJ_00638	CDS	579				hypothetical protein
MGDCJILJ_00639	CDS	156				hypothetical protein
MGDCJILJ_00640	CDS	237				hypothetical protein
MGDCJILJ_00641	CDS	444				hypothetical protein
MGDCJILJ_00642	CDS	120				hypothetical protein
MGDCJILJ_00643	CDS	963	pyrB	2.1.3.2		Aspartate carbamoyltransferase
MGDCJILJ_00644	CDS	393				hypothetical protein
MGDCJILJ_00645	CDS	792				hypothetical protein
MGDCJILJ_00646	CDS	429				hypothetical protein
MGDCJILJ_00647	CDS	630	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
MGDCJILJ_00648	CDS	2106	mdtA_1			Multidrug resistance protein MdtA
MGDCJILJ_00649	CDS	3354	arpB		COG0841	Antibiotic efflux pump membrane transporter ArpB
MGDCJILJ_00650	CDS	798				hypothetical protein
MGDCJILJ_00651	CDS	657				hypothetical protein
MGDCJILJ_00652	CDS	474	rayT		COG1943	REP-associated tyrosine transposase
MGDCJILJ_00653	CDS	915	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
MGDCJILJ_00654	CDS	261	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
MGDCJILJ_00655	CDS	1203	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
MGDCJILJ_00656	CDS	987	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
MGDCJILJ_00657	CDS	378				hypothetical protein
MGDCJILJ_00658	CDS	273	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
MGDCJILJ_00659	CDS	492				hypothetical protein
MGDCJILJ_00660	CDS	1509	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
MGDCJILJ_00661	CDS	357	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
MGDCJILJ_00662	CDS	2856	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MGDCJILJ_00663	CDS	777	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
MGDCJILJ_00664	CDS	1062	frcC		COG1172	Fructose import permease protein FrcC
MGDCJILJ_00665	CDS	1017	frcB			Fructose import binding protein FrcB
MGDCJILJ_00666	CDS	741				hypothetical protein
MGDCJILJ_00667	CDS	921	cntI_2			Pseudopaline exporter CntI
MGDCJILJ_00668	CDS	1701	ade_1	3.5.4.2	COG1001	Adenine deaminase
MGDCJILJ_00669	CDS	666				hypothetical protein
MGDCJILJ_00670	CDS	444				hypothetical protein
MGDCJILJ_00671	CDS	1179			COG0683	Leu/Ile/Val-binding protein 
MGDCJILJ_00672	CDS	1050				hypothetical protein
MGDCJILJ_00673	CDS	915	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MGDCJILJ_00674	CDS	735	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MGDCJILJ_00675	CDS	753	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MGDCJILJ_00676	CDS	2091	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
MGDCJILJ_00677	CDS	1791	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
MGDCJILJ_00678	CDS	993	nphR			Transcriptional activator NphR
MGDCJILJ_00679	CDS	969	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
MGDCJILJ_00680	CDS	876	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
MGDCJILJ_00681	CDS	1377	accC_1	6.3.4.14	COG0439	Biotin carboxylase
MGDCJILJ_00682	CDS	234	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MGDCJILJ_00683	CDS	723	pxpA	3.5.2.9		5-oxoprolinase subunit A
MGDCJILJ_00684	CDS	906	gltC_1			HTH-type transcriptional regulator GltC
MGDCJILJ_00685	CDS	249	acpP_1			Acyl carrier protein
MGDCJILJ_00686	CDS	1320	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MGDCJILJ_00687	CDS	1995	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MGDCJILJ_00688	CDS	1722	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MGDCJILJ_00689	tRNA	74				tRNA-Gly(tcc)
MGDCJILJ_00690	CDS	789	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
MGDCJILJ_00691	CDS	1230	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
MGDCJILJ_00692	CDS	372				hypothetical protein
MGDCJILJ_00693	CDS	510	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
MGDCJILJ_00694	CDS	1257	entS			Enterobactin exporter EntS
MGDCJILJ_00695	CDS	429				hypothetical protein
MGDCJILJ_00696	CDS	870				hypothetical protein
MGDCJILJ_00697	CDS	1314	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MGDCJILJ_00698	CDS	549	pal_3			Peptidoglycan-associated lipoprotein
MGDCJILJ_00699	CDS	396				hypothetical protein
MGDCJILJ_00700	CDS	1005	ybeZ		COG1702	PhoH-like protein
MGDCJILJ_00701	CDS	501	ybeY	3.1.-.-		Endoribonuclease YbeY
MGDCJILJ_00702	CDS	885				hypothetical protein
MGDCJILJ_00703	CDS	1479	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
MGDCJILJ_00704	CDS	1167	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
MGDCJILJ_00705	CDS	330				hypothetical protein
MGDCJILJ_00706	CDS	672	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
MGDCJILJ_00707	CDS	840	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
MGDCJILJ_00708	CDS	855	iolB_1	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
MGDCJILJ_00709	CDS	975	iolC_1	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
MGDCJILJ_00710	CDS	1863	iolD_1	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
MGDCJILJ_00711	CDS	1116	apsD_1	1.1.1.-		D-apiose dehydrogenase
MGDCJILJ_00712	CDS	891	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
MGDCJILJ_00713	CDS	1134	afr	1.1.1.292		1,5-anhydro-D-fructose reductase
MGDCJILJ_00714	CDS	1038	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
MGDCJILJ_00715	CDS	603	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
MGDCJILJ_00716	CDS	717				hypothetical protein
MGDCJILJ_00717	CDS	1557	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
MGDCJILJ_00718	CDS	693	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MGDCJILJ_00719	CDS	285				hypothetical protein
