locus_tag	ftype	length_bp	gene	EC_number	COG	product
JHHNKHIK_00380	CDS	765		1.1.1.390		Sulfoquinovose 1-dehydrogenase
JHHNKHIK_00381	CDS	765	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
JHHNKHIK_00382	CDS	690	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
JHHNKHIK_00383	CDS	900	pgdA	3.5.1.-		Peptidoglycan deacetylase
JHHNKHIK_00384	CDS	1395	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
JHHNKHIK_00385	CDS	702		1.-.-.-		putative oxidoreductase
JHHNKHIK_00386	CDS	786	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JHHNKHIK_00387	CDS	921	dapAL	4.-.-.-		putative DapA-like lyase
JHHNKHIK_00388	CDS	1128	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JHHNKHIK_00389	CDS	822	dasC_1		COG0395	Diacetylchitobiose uptake system permease protein DasC
JHHNKHIK_00390	CDS	897	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
JHHNKHIK_00391	CDS	1335				hypothetical protein
JHHNKHIK_00392	CDS	879	pcaR_1		COG1414	Pca regulon regulatory protein
JHHNKHIK_00393	CDS	1122	dadA	1.4.99.-		D-amino acid dehydrogenase
JHHNKHIK_00394	CDS	1653		1.18.1.2		Ferredoxin--NADP reductase
JHHNKHIK_00395	CDS	948	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
JHHNKHIK_00396	CDS	783	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
JHHNKHIK_00397	CDS	840				hypothetical protein
JHHNKHIK_00398	CDS	1104	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
JHHNKHIK_00399	CDS	768		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 1
JHHNKHIK_00400	CDS	951	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
JHHNKHIK_00401	CDS	1161	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
JHHNKHIK_00402	CDS	1410	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
JHHNKHIK_00403	CDS	1404	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
JHHNKHIK_00404	CDS	1107				hypothetical protein
JHHNKHIK_00405	CDS	1149	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
JHHNKHIK_00406	CDS	984	ddpF_1		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
JHHNKHIK_00407	CDS	987	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
JHHNKHIK_00408	CDS	855	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
JHHNKHIK_00409	CDS	978	dppB_3		COG0601	Dipeptide transport system permease protein DppB
JHHNKHIK_00410	CDS	1608	dppA_2		COG0747	Periplasmic dipeptide transport protein
JHHNKHIK_00411	CDS	657	rutB_1	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
JHHNKHIK_00412	CDS	1314				hypothetical protein
JHHNKHIK_00413	CDS	1194				hypothetical protein
JHHNKHIK_00414	CDS	1038	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JHHNKHIK_00415	CDS	843				hypothetical protein
JHHNKHIK_00416	CDS	795				hypothetical protein
JHHNKHIK_00417	CDS	465				hypothetical protein
JHHNKHIK_00418	CDS	528				hypothetical protein
JHHNKHIK_00419	CDS	1272	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JHHNKHIK_00420	CDS	990			COG1638	Solute-binding protein
JHHNKHIK_00421	CDS	1827	mdoH	2.4.1.-		Glucans biosynthesis glucosyltransferase H
JHHNKHIK_00422	CDS	1542	mdoG		COG3131	Glucans biosynthesis protein G
JHHNKHIK_00423	CDS	192				hypothetical protein
JHHNKHIK_00424	CDS	1491	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
JHHNKHIK_00425	CDS	855				hypothetical protein
JHHNKHIK_00426	CDS	744	arcA_1		COG0745	Aerobic respiration control protein ArcA
JHHNKHIK_00427	CDS	3270	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
JHHNKHIK_00428	CDS	2574				hypothetical protein
JHHNKHIK_00429	CDS	3027	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
JHHNKHIK_00430	CDS	978				hypothetical protein
JHHNKHIK_00431	CDS	372				hypothetical protein
JHHNKHIK_00432	CDS	981	xylF_1	3.7.1.9		2-hydroxymuconate semialdehyde hydrolase
JHHNKHIK_00433	tRNA	76				tRNA-Thr(cgt)
JHHNKHIK_00434	CDS	1455				hypothetical protein
JHHNKHIK_00435	CDS	1404				hypothetical protein
JHHNKHIK_00436	CDS	726				hypothetical protein
JHHNKHIK_00437	CDS	1077	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
JHHNKHIK_00438	CDS	273	yciI		COG2350	Protein YciI
JHHNKHIK_00439	CDS	420				hypothetical protein
JHHNKHIK_00440	CDS	1197	fsr			Fosmidomycin resistance protein
JHHNKHIK_00441	CDS	342				hypothetical protein
JHHNKHIK_00442	CDS	1401	ahcY	3.3.1.1		Adenosylhomocysteinase
JHHNKHIK_00443	CDS	948				hypothetical protein
JHHNKHIK_00444	CDS	606				hypothetical protein
JHHNKHIK_00445	CDS	315	hvrA			Trans-acting regulatory protein HvrA
JHHNKHIK_00446	CDS	555	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
JHHNKHIK_00447	CDS	615				hypothetical protein
JHHNKHIK_00448	CDS	1389	regB	2.7.13.3		Sensor histidine kinase RegB
JHHNKHIK_00449	CDS	1599				hypothetical protein
JHHNKHIK_00450	CDS	510	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JHHNKHIK_00451	CDS	1020	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
JHHNKHIK_00452	CDS	159				hypothetical protein
JHHNKHIK_00453	CDS	156				hypothetical protein
JHHNKHIK_00454	CDS	360				hypothetical protein
JHHNKHIK_00455	CDS	2958				hypothetical protein
JHHNKHIK_00456	CDS	3378	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
JHHNKHIK_00457	CDS	327	trxA		COG0526	Thioredoxin
JHHNKHIK_00458	CDS	558	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
JHHNKHIK_00459	CDS	1098				hypothetical protein
JHHNKHIK_00460	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
JHHNKHIK_00461	CDS	1122				hypothetical protein
JHHNKHIK_00462	CDS	1239				hypothetical protein
JHHNKHIK_00463	CDS	558				hypothetical protein
JHHNKHIK_00464	CDS	1041				hypothetical protein
JHHNKHIK_00465	CDS	663				hypothetical protein
JHHNKHIK_00466	CDS	492				hypothetical protein
JHHNKHIK_00467	CDS	507	secB			Protein-export protein SecB
JHHNKHIK_00468	CDS	711	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
JHHNKHIK_00469	CDS	603	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
JHHNKHIK_00470	CDS	840	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JHHNKHIK_00471	CDS	549	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
JHHNKHIK_00472	CDS	465				hypothetical protein
JHHNKHIK_00473	CDS	1281	rho	3.6.4.-	COG1158	Transcription termination factor Rho
JHHNKHIK_00474	CDS	1296	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
JHHNKHIK_00475	CDS	1863	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
JHHNKHIK_00476	CDS	636	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
JHHNKHIK_00477	CDS	813	parA			Chromosome partitioning protein ParA
JHHNKHIK_00478	CDS	915	parB			Chromosome-partitioning protein ParB
JHHNKHIK_00479	CDS	1203	hemW		COG0635	Heme chaperone HemW
JHHNKHIK_00480	CDS	609		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
JHHNKHIK_00481	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
JHHNKHIK_00482	CDS	1080	hrcA		COG1420	Heat-inducible transcription repressor HrcA
JHHNKHIK_00483	CDS	573	grpE			Protein GrpE
JHHNKHIK_00484	CDS	2640	mutS		COG0249	DNA mismatch repair protein MutS
JHHNKHIK_00485	CDS	1215				hypothetical protein
JHHNKHIK_00486	CDS	429	fur_1		COG0735	Ferric uptake regulation protein
JHHNKHIK_00487	CDS	987	mntA		COG0803	Manganese-binding lipoprotein MntA
JHHNKHIK_00488	CDS	774	mntB		COG1121	Manganese transport system ATP-binding protein MntB
JHHNKHIK_00489	CDS	1170	mntC		COG1108	Manganese transport system membrane protein MntC
JHHNKHIK_00490	CDS	1131				hypothetical protein
JHHNKHIK_00491	CDS	1215				hypothetical protein
JHHNKHIK_00492	CDS	447				hypothetical protein
JHHNKHIK_00493	CDS	210				hypothetical protein
JHHNKHIK_00494	CDS	999	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
JHHNKHIK_00495	CDS	1035	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
JHHNKHIK_00496	CDS	1467	lutP		COG1620	L-lactate permease
JHHNKHIK_00497	CDS	999	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
JHHNKHIK_00498	CDS	363				hypothetical protein
JHHNKHIK_00499	CDS	558	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
JHHNKHIK_00500	CDS	108				hypothetical protein
JHHNKHIK_00501	CDS	93				hypothetical protein
JHHNKHIK_00502	CDS	1317	hmp	1.14.12.17		Flavohemoprotein
JHHNKHIK_00503	CDS	897	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JHHNKHIK_00504	CDS	723				hypothetical protein
JHHNKHIK_00505	CDS	699	smpB			SsrA-binding protein
JHHNKHIK_00506	CDS	876	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JHHNKHIK_00507	CDS	1938				hypothetical protein
JHHNKHIK_00508	CDS	876	ribN_1			Riboflavin transporter
JHHNKHIK_00509	CDS	867	ribN_2			Riboflavin transporter
JHHNKHIK_00510	CDS	678	mnmC_1		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
JHHNKHIK_00511	CDS	1038	mnmC_2	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
JHHNKHIK_00512	CDS	396	yjgH_1		COG0251	RutC family protein YjgH
JHHNKHIK_00513	CDS	564		1.-.-.-	COG0431	NAD(P)H-dependent FMN reductase
JHHNKHIK_00514	CDS	1668	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
JHHNKHIK_00515	CDS	624				hypothetical protein
JHHNKHIK_00516	CDS	1470	amn	3.2.2.4	COG0775	AMP nucleosidase
JHHNKHIK_00517	CDS	291	hupB		COG0776	DNA-binding protein HRm
JHHNKHIK_00518	CDS	618	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
JHHNKHIK_00519	CDS	711				hypothetical protein
JHHNKHIK_00520	CDS	345				hypothetical protein
JHHNKHIK_00521	CDS	714				hypothetical protein
JHHNKHIK_00522	CDS	408				hypothetical protein
JHHNKHIK_00523	CDS	1101	aroC	4.2.3.5	COG0082	Chorismate synthase
JHHNKHIK_00524	CDS	1179	prsE			Type I secretion system membrane fusion protein PrsE
JHHNKHIK_00525	CDS	2289	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
JHHNKHIK_00526	CDS	1266				hypothetical protein
JHHNKHIK_00527	CDS	4323				hypothetical protein
JHHNKHIK_00528	CDS	825				hypothetical protein
JHHNKHIK_00529	CDS	2631				hypothetical protein
JHHNKHIK_00530	CDS	957				hypothetical protein
JHHNKHIK_00531	CDS	1065				hypothetical protein
JHHNKHIK_00532	CDS	1146				hypothetical protein
JHHNKHIK_00533	CDS	744		1.-.-.-		putative oxidoreductase
JHHNKHIK_00534	CDS	603				hypothetical protein
JHHNKHIK_00535	CDS	1242				hypothetical protein
JHHNKHIK_00536	CDS	768				hypothetical protein
JHHNKHIK_00537	CDS	1287				hypothetical protein
JHHNKHIK_00538	CDS	651	rpoE_1		COG1595	ECF RNA polymerase sigma factor RpoE
JHHNKHIK_00539	CDS	648	chrR		COG3806	Anti-sigma-E factor ChrR
JHHNKHIK_00540	CDS	1827	mutL			DNA mismatch repair protein MutL
JHHNKHIK_00541	CDS	1317		3.4.24.-	COG0612	putative zinc protease
JHHNKHIK_00542	CDS	1335		3.4.24.-	COG0612	putative zinc protease
JHHNKHIK_00543	CDS	513				hypothetical protein
JHHNKHIK_00544	CDS	495	lspA_1	3.4.23.36	COG0597	Lipoprotein signal peptidase
JHHNKHIK_00545	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
JHHNKHIK_00546	CDS	777	fzlC_1			FtsZ-localized protein C
JHHNKHIK_00547	CDS	999	fzlC_2			FtsZ-localized protein C
JHHNKHIK_00548	CDS	1263	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JHHNKHIK_00549	CDS	186				hypothetical protein
JHHNKHIK_00550	CDS	1086	hdfR_1			HTH-type transcriptional regulator HdfR
JHHNKHIK_00551	CDS	894				hypothetical protein
JHHNKHIK_00552	CDS	939	yrbG_1		COG0530	Inner membrane protein YrbG
JHHNKHIK_00553	CDS	783	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JHHNKHIK_00554	CDS	1905	uvrC		COG0322	UvrABC system protein C
JHHNKHIK_00555	CDS	588				hypothetical protein
JHHNKHIK_00556	CDS	924		2.7.4.1		Polyphosphate:ADP phosphotransferase 2
JHHNKHIK_00557	CDS	669	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
JHHNKHIK_00558	CDS	252	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
JHHNKHIK_00559	CDS	441	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
JHHNKHIK_00560	CDS	237				hypothetical protein
JHHNKHIK_00561	CDS	813	fdhD_2		COG1526	Sulfur carrier protein FdhD
JHHNKHIK_00562	CDS	2886		1.17.1.9		Putative formate dehydrogenase
JHHNKHIK_00563	CDS	1527	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
JHHNKHIK_00564	CDS	468	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
JHHNKHIK_00565	CDS	558				hypothetical protein
JHHNKHIK_00566	CDS	171				hypothetical protein
JHHNKHIK_00567	CDS	708				hypothetical protein
JHHNKHIK_00568	CDS	141				hypothetical protein
JHHNKHIK_00569	CDS	1497				hypothetical protein
JHHNKHIK_00570	CDS	1029				hypothetical protein
JHHNKHIK_00571	CDS	1914	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JHHNKHIK_00572	CDS	642		2.5.1.10		Farnesyl diphosphate synthase
JHHNKHIK_00573	CDS	255	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
JHHNKHIK_00574	CDS	927		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
JHHNKHIK_00575	CDS	669	mtgA_1	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
JHHNKHIK_00576	CDS	666	fzlA			FtsZ-localized protein A
JHHNKHIK_00577	CDS	888	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
JHHNKHIK_00578	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
JHHNKHIK_00579	CDS	477				hypothetical protein
JHHNKHIK_00580	CDS	186				hypothetical protein
JHHNKHIK_00581	CDS	867	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JHHNKHIK_00582	CDS	498				hypothetical protein
JHHNKHIK_00583	CDS	708	ompR_2			Transcriptional regulatory protein OmpR
JHHNKHIK_00584	CDS	684	pyrF_1	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JHHNKHIK_00585	CDS	768				hypothetical protein
JHHNKHIK_00586	CDS	2613	clpB			Chaperone protein ClpB
JHHNKHIK_00587	CDS	1359				hypothetical protein
JHHNKHIK_00588	CDS	843				hypothetical protein
JHHNKHIK_00589	CDS	480			COG2335	Immunogenic protein MPT70
JHHNKHIK_00590	CDS	921	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
JHHNKHIK_00591	CDS	597	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
JHHNKHIK_00592	rRNA	1463				16S ribosomal RNA
JHHNKHIK_00593	tRNA	76				tRNA-Ala(tgc)
JHHNKHIK_00594	tRNA	77				tRNA-Ile(gat)
JHHNKHIK_00595	rRNA	2819				23S ribosomal RNA
JHHNKHIK_00596	rRNA	110				5S ribosomal RNA
JHHNKHIK_00597	tRNA	77				tRNA-Met(cat)
JHHNKHIK_00598	CDS	759	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
JHHNKHIK_00599	CDS	318				IS21 family transposase ISMdi27
JHHNKHIK_00600	CDS	387				IS21 family transposase ISMdi27
JHHNKHIK_00601	CDS	1047				hypothetical protein
JHHNKHIK_00602	CDS	267				hypothetical protein
JHHNKHIK_00603	CDS	336				hypothetical protein
JHHNKHIK_00604	CDS	459				hypothetical protein
JHHNKHIK_00605	CDS	1545				hypothetical protein
JHHNKHIK_00606	CDS	2139				hypothetical protein
JHHNKHIK_00607	CDS	738	kdgR			Pectin degradation repressor protein KdgR
JHHNKHIK_00608	CDS	1017		3.5.5.7	COG0388	Nitrilase
JHHNKHIK_00609	CDS	357				hypothetical protein
JHHNKHIK_00610	CDS	219				IS3 family transposase ISPye57
JHHNKHIK_00611	CDS	510				hypothetical protein
JHHNKHIK_00612	CDS	885	gcvA_1			Glycine cleavage system transcriptional activator
JHHNKHIK_00613	CDS	936				hypothetical protein
JHHNKHIK_00614	CDS	1491	dadD	3.5.4.31		5'-deoxyadenosine deaminase
JHHNKHIK_00615	CDS	1191	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
JHHNKHIK_00616	CDS	726	hyuA_1	5.1.99.5	COG4126	Hydantoin racemase
JHHNKHIK_00617	CDS	648				hypothetical protein
JHHNKHIK_00618	CDS	1005	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
JHHNKHIK_00619	CDS	969	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
JHHNKHIK_00620	CDS	918	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
JHHNKHIK_00621	CDS	984	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
JHHNKHIK_00622	CDS	1566	hbpA_1		COG0747	Heme-binding protein A
JHHNKHIK_00623	CDS	690	rspR_1		COG1802	HTH-type transcriptional repressor RspR
JHHNKHIK_00624	CDS	1440	atzA	3.8.1.8		Atrazine chlorohydrolase
JHHNKHIK_00625	CDS	528				hypothetical protein
JHHNKHIK_00626	CDS	2187	zntA_1	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
JHHNKHIK_00627	CDS	3054	swrC		COG0841	Swarming motility protein SwrC
JHHNKHIK_00628	CDS	1146				hypothetical protein
JHHNKHIK_00629	CDS	1386	arpC		COG1538	Antibiotic efflux pump outer membrane protein ArpC
JHHNKHIK_00630	CDS	711	ompR_3			Transcriptional regulatory protein OmpR
JHHNKHIK_00631	CDS	1296	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
JHHNKHIK_00632	CDS	804				hypothetical protein
JHHNKHIK_00633	CDS	882	rhaS_1			HTH-type transcriptional activator RhaS
JHHNKHIK_00634	CDS	906				hypothetical protein
JHHNKHIK_00635	CDS	549				hypothetical protein
JHHNKHIK_00636	CDS	750		1.-.-.-		putative oxidoreductase
JHHNKHIK_00637	CDS	999	rhaR			HTH-type transcriptional activator RhaR
JHHNKHIK_00638	CDS	393				hypothetical protein
JHHNKHIK_00639	CDS	240				hypothetical protein
JHHNKHIK_00640	CDS	549				hypothetical protein
JHHNKHIK_00641	CDS	897	pgrR_2			HTH-type transcriptional regulator PgrR
JHHNKHIK_00642	CDS	963	hdfR_2			HTH-type transcriptional regulator HdfR
JHHNKHIK_00643	CDS	1164	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JHHNKHIK_00644	CDS	129				hypothetical protein
JHHNKHIK_00645	CDS	834	meh_1	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
JHHNKHIK_00646	CDS	441				hypothetical protein
JHHNKHIK_00647	CDS	1533		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
JHHNKHIK_00648	CDS	801	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
JHHNKHIK_00649	CDS	1494	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
JHHNKHIK_00650	CDS	759		1.-.-.-		putative oxidoreductase
JHHNKHIK_00651	CDS	609	kstR2_1			HTH-type transcriptional repressor KstR2
JHHNKHIK_00652	CDS	1542	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JHHNKHIK_00653	CDS	1308	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JHHNKHIK_00654	CDS	516				hypothetical protein
JHHNKHIK_00655	CDS	1017				hypothetical protein
JHHNKHIK_00656	CDS	1257	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
JHHNKHIK_00657	CDS	825	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
JHHNKHIK_00658	CDS	1194				hypothetical protein
JHHNKHIK_00659	CDS	807	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JHHNKHIK_00660	CDS	702	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JHHNKHIK_00661	CDS	891	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JHHNKHIK_00662	CDS	966				hypothetical protein
JHHNKHIK_00663	CDS	201				hypothetical protein
JHHNKHIK_00664	CDS	336				hypothetical protein
JHHNKHIK_00665	CDS	366				hypothetical protein
JHHNKHIK_00666	CDS	423				hypothetical protein
JHHNKHIK_00667	CDS	699				hypothetical protein
JHHNKHIK_00668	CDS	441	yjgH_2		COG0251	RutC family protein YjgH
JHHNKHIK_00669	CDS	609				hypothetical protein
JHHNKHIK_00670	CDS	1497				hypothetical protein
JHHNKHIK_00671	CDS	762	glnQ_1			Glutamine transport ATP-binding protein GlnQ
JHHNKHIK_00672	CDS	1170	yhdY_1		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
JHHNKHIK_00673	CDS	1191				hypothetical protein
JHHNKHIK_00674	CDS	1026	yhdW_1			Putative amino-acid ABC transporter-binding protein YhdW
JHHNKHIK_00675	CDS	921	cmpR_1			HTH-type transcriptional activator CmpR
JHHNKHIK_00676	CDS	1269	siaT_1		COG1593	Sialic acid TRAP transporter permease protein SiaT
JHHNKHIK_00677	CDS	387				hypothetical protein
JHHNKHIK_00678	CDS	402				hypothetical protein
JHHNKHIK_00679	CDS	1206				hypothetical protein
JHHNKHIK_00680	CDS	390				IS21 family transposase ISMdi27
JHHNKHIK_00681	CDS	318				IS21 family transposase ISMdi27
JHHNKHIK_00682	CDS	138				hypothetical protein
JHHNKHIK_00683	CDS	990	yiaO_1		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
JHHNKHIK_00684	CDS	1137		3.4.-.-		putative peptidase
JHHNKHIK_00685	CDS	510				hypothetical protein
JHHNKHIK_00686	CDS	444	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
JHHNKHIK_00687	CDS	660	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
JHHNKHIK_00688	CDS	993				hypothetical protein
JHHNKHIK_00689	CDS	885				hypothetical protein
JHHNKHIK_00690	CDS	936	nodD2_1			Nodulation protein D 2
JHHNKHIK_00691	CDS	666	rspR_2		COG1802	HTH-type transcriptional repressor RspR
JHHNKHIK_00692	CDS	738	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
JHHNKHIK_00693	CDS	1590	ydiF	2.8.3.8	COG4670	Acetate CoA-transferase YdiF
JHHNKHIK_00694	CDS	111				hypothetical protein
JHHNKHIK_00695	CDS	1341				hypothetical protein
JHHNKHIK_00696	CDS	1416		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JHHNKHIK_00697	CDS	1197	aatB	2.6.1.1	COG0436	Aspartate aminotransferase
JHHNKHIK_00698	CDS	519	allA_1	4.3.2.3		Ureidoglycolate lyase
JHHNKHIK_00699	CDS	915	cynR			HTH-type transcriptional regulator CynR
JHHNKHIK_00700	CDS	867	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
JHHNKHIK_00701	CDS	942	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
JHHNKHIK_00702	CDS	1473				hypothetical protein
JHHNKHIK_00703	CDS	1845	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
JHHNKHIK_00704	CDS	1590	dppE		COG4166	Dipeptide-binding protein DppE
JHHNKHIK_00705	CDS	144				hypothetical protein
JHHNKHIK_00706	CDS	1389	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
JHHNKHIK_00707	CDS	1233	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
JHHNKHIK_00708	CDS	357				hypothetical protein
JHHNKHIK_00709	CDS	1923	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
JHHNKHIK_00710	CDS	1131	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
JHHNKHIK_00711	CDS	1848	cocE	3.1.1.84		Cocaine esterase
JHHNKHIK_00712	CDS	1548	dppA_3		COG0747	Periplasmic dipeptide transport protein
JHHNKHIK_00713	CDS	996	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
JHHNKHIK_00714	CDS	984	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
JHHNKHIK_00715	CDS	954	oppC_3		COG1173	Oligopeptide transport system permease protein OppC
