locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHOGCMKG_00403	CDS	2412				hypothetical protein
GHOGCMKG_00404	CDS	660				hypothetical protein
GHOGCMKG_00405	CDS	1350	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GHOGCMKG_00406	CDS	2400				hypothetical protein
GHOGCMKG_00407	CDS	879	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GHOGCMKG_00408	CDS	1344				hypothetical protein
GHOGCMKG_00409	CDS	843	pal_1			Peptidoglycan-associated lipoprotein
GHOGCMKG_00410	CDS	585				hypothetical protein
GHOGCMKG_00411	CDS	690				hypothetical protein
GHOGCMKG_00412	CDS	372				hypothetical protein
GHOGCMKG_00413	CDS	234				hypothetical protein
GHOGCMKG_00414	CDS	2439	etk	2.7.10.-	COG0489	Tyrosine-protein kinase etk
GHOGCMKG_00415	CDS	549				hypothetical protein
GHOGCMKG_00416	CDS	105				hypothetical protein
GHOGCMKG_00417	CDS	945	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
GHOGCMKG_00418	CDS	237				hypothetical protein
GHOGCMKG_00419	CDS	348				hypothetical protein
GHOGCMKG_00420	CDS	1311	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
GHOGCMKG_00421	CDS	450				hypothetical protein
GHOGCMKG_00422	CDS	1548				hypothetical protein
GHOGCMKG_00423	CDS	201				hypothetical protein
GHOGCMKG_00424	CDS	579				hypothetical protein
GHOGCMKG_00425	CDS	1182	gtfA_2	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
GHOGCMKG_00426	CDS	1155	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
GHOGCMKG_00427	CDS	1059				hypothetical protein
GHOGCMKG_00428	CDS	1299	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GHOGCMKG_00429	CDS	1281				hypothetical protein
GHOGCMKG_00430	CDS	339				hypothetical protein
GHOGCMKG_00431	CDS	618				hypothetical protein
GHOGCMKG_00432	CDS	1080				hypothetical protein
GHOGCMKG_00433	CDS	1134	gtfA_3	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
GHOGCMKG_00434	CDS	1155	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GHOGCMKG_00435	CDS	552		2.3.1.-	COG0110	Putative acetyltransferase
GHOGCMKG_00436	CDS	756				hypothetical protein
GHOGCMKG_00437	CDS	1632				hypothetical protein
GHOGCMKG_00438	CDS	1158	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
GHOGCMKG_00439	CDS	1137	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
GHOGCMKG_00440	CDS	609	pglC	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
GHOGCMKG_00441	CDS	1911				hypothetical protein
GHOGCMKG_00442	CDS	1578				hypothetical protein
GHOGCMKG_00443	CDS	1230		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
GHOGCMKG_00444	CDS	540	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
GHOGCMKG_00445	CDS	1125	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
GHOGCMKG_00446	CDS	792				hypothetical protein
GHOGCMKG_00447	CDS	1188				hypothetical protein
GHOGCMKG_00448	CDS	1020	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
GHOGCMKG_00449	CDS	1335				hypothetical protein
GHOGCMKG_00450	CDS	1107	dap_1	3.4.11.19		D-aminopeptidase
GHOGCMKG_00451	CDS	1341		1.18.1.2		Ferredoxin--NADP reductase
GHOGCMKG_00452	CDS	693	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
GHOGCMKG_00453	CDS	2328	topA	5.6.2.1		DNA topoisomerase 1
GHOGCMKG_00454	CDS	468				hypothetical protein
GHOGCMKG_00455	CDS	882	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
GHOGCMKG_00456	CDS	1344	xylE_1			D-xylose-proton symporter
GHOGCMKG_00457	CDS	3378	icmF		COG1703	Fused isobutyryl-CoA mutase
GHOGCMKG_00458	CDS	420				hypothetical protein
GHOGCMKG_00459	CDS	240				hypothetical protein
GHOGCMKG_00460	CDS	1014				hypothetical protein
GHOGCMKG_00461	CDS	2853	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
GHOGCMKG_00462	CDS	1173				hypothetical protein
GHOGCMKG_00463	CDS	1257	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
GHOGCMKG_00464	CDS	786	acr1_1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
GHOGCMKG_00465	CDS	522				IS1595 family transposase ISSsu9
GHOGCMKG_00466	CDS	861				hypothetical protein
GHOGCMKG_00467	CDS	945	fmt_2	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
GHOGCMKG_00468	CDS	312				hypothetical protein
GHOGCMKG_00469	CDS	1182				hypothetical protein
GHOGCMKG_00470	CDS	1218	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
GHOGCMKG_00471	CDS	771	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
GHOGCMKG_00472	CDS	243				hypothetical protein
GHOGCMKG_00473	CDS	312				hypothetical protein
GHOGCMKG_00474	CDS	894	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
GHOGCMKG_00475	CDS	801				hypothetical protein
GHOGCMKG_00476	CDS	360				hypothetical protein
GHOGCMKG_00477	CDS	1161	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
GHOGCMKG_00478	CDS	1101	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
GHOGCMKG_00479	CDS	1296	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
GHOGCMKG_00480	CDS	861	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
GHOGCMKG_00481	CDS	2283				hypothetical protein
GHOGCMKG_00482	CDS	993				hypothetical protein
GHOGCMKG_00483	CDS	1146				hypothetical protein
GHOGCMKG_00484	CDS	1380				hypothetical protein
GHOGCMKG_00485	CDS	1245				hypothetical protein
GHOGCMKG_00486	CDS	2238				hypothetical protein
GHOGCMKG_00487	CDS	2514	chb	3.2.1.52	COG3525	N,N'-diacetylchitobiase
GHOGCMKG_00488	CDS	741				hypothetical protein
GHOGCMKG_00489	CDS	2118				hypothetical protein
GHOGCMKG_00490	CDS	1455				hypothetical protein
GHOGCMKG_00491	CDS	2310				hypothetical protein
GHOGCMKG_00492	CDS	918				IS1595 family transposase ISBeba2
GHOGCMKG_00493	CDS	2622				hypothetical protein
GHOGCMKG_00494	CDS	1056				hypothetical protein
GHOGCMKG_00495	CDS	1416				hypothetical protein
GHOGCMKG_00496	CDS	489				hypothetical protein
GHOGCMKG_00497	CDS	438				hypothetical protein
GHOGCMKG_00498	CDS	234				hypothetical protein
GHOGCMKG_00499	CDS	480				hypothetical protein
GHOGCMKG_00500	CDS	489				hypothetical protein
GHOGCMKG_00501	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
GHOGCMKG_00502	CDS	471	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GHOGCMKG_00503	CDS	564	efp		COG0231	Elongation factor P
GHOGCMKG_00504	CDS	1002	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GHOGCMKG_00505	CDS	192	rpmF			50S ribosomal protein L32
GHOGCMKG_00506	CDS	579				hypothetical protein
GHOGCMKG_00507	CDS	1023	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
GHOGCMKG_00508	CDS	786	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
GHOGCMKG_00509	CDS	1368			COG2239	Magnesium transporter MgtE
GHOGCMKG_00510	CDS	933		1.1.1.81	COG0111	Hydroxypyruvate reductase
GHOGCMKG_00511	CDS	474	greA		COG0782	Transcription elongation factor GreA
GHOGCMKG_00512	CDS	396			COG0537	putative HIT-like protein
GHOGCMKG_00513	CDS	1107	dthadh	4.3.1.27		D-threo-3-hydroxyaspartate dehydratase
GHOGCMKG_00514	CDS	96				hypothetical protein
GHOGCMKG_00515	CDS	774	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
GHOGCMKG_00516	CDS	741	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
GHOGCMKG_00517	CDS	951				hypothetical protein
GHOGCMKG_00518	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
GHOGCMKG_00519	CDS	1461	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
GHOGCMKG_00520	CDS	1101	resA_2			Thiol-disulfide oxidoreductase ResA
GHOGCMKG_00521	CDS	801	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
GHOGCMKG_00522	CDS	447				hypothetical protein
GHOGCMKG_00523	CDS	201				hypothetical protein
GHOGCMKG_00524	CDS	1167	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GHOGCMKG_00525	CDS	1053	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
GHOGCMKG_00526	CDS	1053	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
GHOGCMKG_00527	CDS	1893	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
GHOGCMKG_00528	CDS	525				hypothetical protein
GHOGCMKG_00529	CDS	204				hypothetical protein
GHOGCMKG_00530	CDS	885				hypothetical protein
GHOGCMKG_00531	CDS	366				hypothetical protein
GHOGCMKG_00532	CDS	372				hypothetical protein
GHOGCMKG_00533	CDS	360				hypothetical protein
GHOGCMKG_00534	CDS	369				hypothetical protein
GHOGCMKG_00535	CDS	660				hypothetical protein
GHOGCMKG_00536	CDS	1698				hypothetical protein
GHOGCMKG_00537	CDS	1356				hypothetical protein
GHOGCMKG_00538	CDS	1389				hypothetical protein
GHOGCMKG_00539	CDS	1311	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
GHOGCMKG_00540	CDS	282				hypothetical protein
GHOGCMKG_00541	CDS	642				hypothetical protein
GHOGCMKG_00542	CDS	1635	uxaA	4.2.1.7	COG2721	Altronate dehydratase
GHOGCMKG_00543	CDS	993	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
GHOGCMKG_00544	CDS	669	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
GHOGCMKG_00545	CDS	636		1.11.1.15	COG0450	Peroxiredoxin
GHOGCMKG_00546	CDS	333				hypothetical protein
GHOGCMKG_00547	CDS	1056				hypothetical protein
GHOGCMKG_00548	CDS	612				hypothetical protein
GHOGCMKG_00549	CDS	972	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
GHOGCMKG_00550	CDS	648				hypothetical protein
GHOGCMKG_00551	CDS	705		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
GHOGCMKG_00552	CDS	1071				hypothetical protein
GHOGCMKG_00553	CDS	1014	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
GHOGCMKG_00554	tRNA	73				tRNA-Glu(ttc)
GHOGCMKG_00555	tRNA	73				tRNA-Glu(ttc)
GHOGCMKG_00556	CDS	3417				hypothetical protein
GHOGCMKG_00557	CDS	873	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
GHOGCMKG_00558	CDS	441	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
GHOGCMKG_00559	CDS	2397	quiP_1	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
GHOGCMKG_00560	CDS	372				hypothetical protein
GHOGCMKG_00561	CDS	285				hypothetical protein
GHOGCMKG_00562	CDS	1182	patA	2.6.1.82	COG4992	Putrescine aminotransferase
GHOGCMKG_00563	CDS	897	rlmL_1	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
GHOGCMKG_00564	CDS	828				hypothetical protein
GHOGCMKG_00565	CDS	822				hypothetical protein
GHOGCMKG_00566	CDS	957				hypothetical protein
GHOGCMKG_00567	CDS	372				hypothetical protein
GHOGCMKG_00568	CDS	879	blh	1.13.11.63		Beta-carotene 15,15'-dioxygenase
GHOGCMKG_00569	CDS	1143				hypothetical protein
GHOGCMKG_00570	CDS	750				Green-light absorbing proteorhodopsin
GHOGCMKG_00571	CDS	1956	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
GHOGCMKG_00572	CDS	2124	ppk	2.7.4.1	COG0855	Polyphosphate kinase
GHOGCMKG_00573	CDS	210				hypothetical protein
GHOGCMKG_00574	CDS	1782				hypothetical protein
GHOGCMKG_00575	CDS	276				hypothetical protein
GHOGCMKG_00576	CDS	903				hypothetical protein
GHOGCMKG_00577	CDS	579				hypothetical protein
GHOGCMKG_00578	tRNA	75				tRNA-Arg(tcg)
GHOGCMKG_00579	CDS	1215	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
GHOGCMKG_00580	CDS	657	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GHOGCMKG_00581	CDS	459	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
GHOGCMKG_00582	CDS	828	cntI			Pseudopaline exporter CntI
GHOGCMKG_00583	CDS	1488	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
GHOGCMKG_00584	CDS	630	pncA	3.5.1.19	COG1335	Nicotinamidase
GHOGCMKG_00585	CDS	516				hypothetical protein
GHOGCMKG_00586	CDS	318	yqjZ		COG2329	putative protein YqjZ
GHOGCMKG_00587	CDS	594	inhA	4.2.1.103		Isonitrile hydratase
GHOGCMKG_00588	CDS	369				hypothetical protein
GHOGCMKG_00589	CDS	2499				hypothetical protein
GHOGCMKG_00590	CDS	1944	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GHOGCMKG_00591	CDS	1596				hypothetical protein
GHOGCMKG_00592	CDS	1347				hypothetical protein
GHOGCMKG_00593	CDS	453				hypothetical protein
GHOGCMKG_00594	CDS	966				hypothetical protein
GHOGCMKG_00595	CDS	549				hypothetical protein
GHOGCMKG_00596	CDS	387				hypothetical protein
GHOGCMKG_00597	CDS	1098				hypothetical protein
GHOGCMKG_00598	CDS	2520	mgtA	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
GHOGCMKG_00599	CDS	702				hypothetical protein
GHOGCMKG_00600	CDS	1215				hypothetical protein
GHOGCMKG_00601	CDS	1248				hypothetical protein
GHOGCMKG_00602	CDS	426				hypothetical protein
GHOGCMKG_00603	CDS	927				hypothetical protein
GHOGCMKG_00604	CDS	969				hypothetical protein
GHOGCMKG_00605	CDS	1371	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GHOGCMKG_00606	CDS	1374				hypothetical protein
GHOGCMKG_00607	CDS	1407				hypothetical protein
GHOGCMKG_00608	CDS	951		1.1.1.184		Aldo/keto reductase
GHOGCMKG_00609	CDS	621	trpF_1	5.3.1.24		N-(5'-phosphoribosyl)anthranilate isomerase
GHOGCMKG_00610	CDS	690				hypothetical protein
GHOGCMKG_00611	CDS	1665				hypothetical protein
GHOGCMKG_00612	CDS	651	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
GHOGCMKG_00613	CDS	471				hypothetical protein
GHOGCMKG_00614	CDS	1020				hypothetical protein
GHOGCMKG_00615	CDS	2523	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
GHOGCMKG_00616	CDS	1209				hypothetical protein
GHOGCMKG_00617	CDS	1119				hypothetical protein
GHOGCMKG_00618	CDS	2463	mca_1	3.5.1.115		Mycothiol S-conjugate amidase
GHOGCMKG_00619	CDS	1794				hypothetical protein
GHOGCMKG_00620	CDS	759				hypothetical protein
GHOGCMKG_00621	CDS	921	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
GHOGCMKG_00622	CDS	843				hypothetical protein
GHOGCMKG_00623	CDS	714				hypothetical protein
GHOGCMKG_00624	CDS	1023	yqeN		COG1466	putative protein YqeN
GHOGCMKG_00625	CDS	2916	cpoB_1			Cell division coordinator CpoB
GHOGCMKG_00626	CDS	1692				hypothetical protein
GHOGCMKG_00627	CDS	879				hypothetical protein
GHOGCMKG_00628	CDS	687	tolQ_1			Tol-Pal system protein TolQ
GHOGCMKG_00629	CDS	390				hypothetical protein
GHOGCMKG_00630	CDS	960				hypothetical protein
GHOGCMKG_00631	CDS	1512				hypothetical protein
GHOGCMKG_00632	CDS	1299	fpgS	6.3.2.17		Folylpolyglutamate synthase
GHOGCMKG_00633	CDS	651	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
GHOGCMKG_00634	CDS	2388	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
GHOGCMKG_00635	CDS	879	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
GHOGCMKG_00636	CDS	1029				hypothetical protein
GHOGCMKG_00637	CDS	1212	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
GHOGCMKG_00638	CDS	768	fabG2	1.-.-.-		putative oxidoreductase
GHOGCMKG_00639	CDS	969		1.1.1.1		Alcohol dehydrogenase
GHOGCMKG_00640	CDS	423				hypothetical protein
GHOGCMKG_00641	CDS	696				hypothetical protein
GHOGCMKG_00642	CDS	1293	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
GHOGCMKG_00643	CDS	3228	tri1_1	3.4.21.-	COG0793	Tricorn protease 
GHOGCMKG_00644	CDS	330				hypothetical protein
GHOGCMKG_00645	CDS	654				hypothetical protein
GHOGCMKG_00646	CDS	357				hypothetical protein
GHOGCMKG_00647	CDS	441				hypothetical protein
GHOGCMKG_00648	CDS	558				hypothetical protein
GHOGCMKG_00649	CDS	903	acuC			Acetoin utilization protein AcuC
GHOGCMKG_00650	CDS	627				hypothetical protein
GHOGCMKG_00651	CDS	972		2.5.-.-		Deoxyhypusine synthase-like protein
GHOGCMKG_00652	CDS	1653	pal_2			Peptidoglycan-associated lipoprotein
GHOGCMKG_00653	CDS	1461	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GHOGCMKG_00654	CDS	1569		3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
GHOGCMKG_00655	CDS	1356	alsT		COG1115	Amino-acid carrier protein AlsT
GHOGCMKG_00656	CDS	1107	garK	2.7.1.165	COG1929	Glycerate 2-kinase
GHOGCMKG_00657	CDS	438				hypothetical protein
GHOGCMKG_00658	CDS	150				hypothetical protein
GHOGCMKG_00659	CDS	204				hypothetical protein
GHOGCMKG_00660	CDS	486				hypothetical protein
GHOGCMKG_00661	CDS	177				hypothetical protein
GHOGCMKG_00662	CDS	210				hypothetical protein
GHOGCMKG_00663	CDS	327				hypothetical protein
GHOGCMKG_00664	CDS	561				hypothetical protein
GHOGCMKG_00665	CDS	483	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
GHOGCMKG_00666	CDS	1014	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
GHOGCMKG_00667	CDS	945	doeB_1	3.5.1.125	COG3608	N-alpha-acetyl-L-2,4-diaminobutyric acid deacetylase
GHOGCMKG_00668	CDS	1731	pgcA	5.4.2.2		Phosphoglucomutase
GHOGCMKG_00669	CDS	840				hypothetical protein
GHOGCMKG_00670	CDS	1812	lacZ_1	3.2.1.23		Beta-galactosidase
GHOGCMKG_00671	CDS	666				hypothetical protein
GHOGCMKG_00672	CDS	2307	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
GHOGCMKG_00673	CDS	249				hypothetical protein
GHOGCMKG_00674	CDS	3036	mdtB			Multidrug resistance protein MdtB
GHOGCMKG_00675	CDS	1044	mdtA_1			Multidrug resistance protein MdtA
GHOGCMKG_00676	CDS	1353				hypothetical protein
GHOGCMKG_00677	CDS	618				hypothetical protein
GHOGCMKG_00678	CDS	1149				hypothetical protein
GHOGCMKG_00679	CDS	1617				hypothetical protein
GHOGCMKG_00680	CDS	1572				hypothetical protein
GHOGCMKG_00681	CDS	1875	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
GHOGCMKG_00682	CDS	567	kefF	1.6.5.2	COG2249	Glutathione-regulated potassium-efflux system ancillary protein KefF
GHOGCMKG_00683	CDS	231				hypothetical protein
GHOGCMKG_00684	CDS	1656				hypothetical protein
GHOGCMKG_00685	CDS	495				hypothetical protein
GHOGCMKG_00686	CDS	345				hypothetical protein
GHOGCMKG_00687	CDS	1494	sacC_1	3.2.1.80	COG1621	Levanase
GHOGCMKG_00688	CDS	861	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
GHOGCMKG_00689	CDS	432				hypothetical protein
GHOGCMKG_00690	CDS	882	corA		COG0598	Cobalt/magnesium transport protein CorA
GHOGCMKG_00691	CDS	1020				hypothetical protein
GHOGCMKG_00692	CDS	312				hypothetical protein
GHOGCMKG_00693	CDS	534				hypothetical protein
GHOGCMKG_00694	CDS	525				hypothetical protein
GHOGCMKG_00695	CDS	657	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
GHOGCMKG_00696	CDS	591	ribE	2.5.1.9	COG0307	Riboflavin synthase
GHOGCMKG_00697	CDS	264				hypothetical protein
GHOGCMKG_00698	CDS	573				hypothetical protein
GHOGCMKG_00699	CDS	1110		1.8.3.7	COG1262	Formylglycine-generating enzyme
GHOGCMKG_00700	CDS	1026				hypothetical protein
GHOGCMKG_00701	CDS	615				hypothetical protein
GHOGCMKG_00702	CDS	603				hypothetical protein
GHOGCMKG_00703	CDS	1347				hypothetical protein
GHOGCMKG_00704	CDS	516				hypothetical protein
GHOGCMKG_00705	CDS	135				hypothetical protein
GHOGCMKG_00706	CDS	795	yddE	5.1.-.-	COG0384	putative isomerase YddE
GHOGCMKG_00707	CDS	678				hypothetical protein
GHOGCMKG_00708	CDS	1482				hypothetical protein
GHOGCMKG_00709	CDS	1482	nhaP_2			K(+)/H(+) antiporter NhaP
GHOGCMKG_00710	CDS	897	gltX_1	6.1.1.17		Glutamate--tRNA ligase
GHOGCMKG_00711	CDS	762				hypothetical protein
GHOGCMKG_00712	CDS	507				hypothetical protein
GHOGCMKG_00713	CDS	789	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
GHOGCMKG_00714	CDS	807	dinG	3.1.-.-		3'-5' exonuclease DinG
GHOGCMKG_00715	CDS	1368	murC_1	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
GHOGCMKG_00716	CDS	693				hypothetical protein
GHOGCMKG_00717	CDS	1584	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
GHOGCMKG_00718	CDS	999	ccrA2	1.3.1.86	COG0604	Crotonyl-CoA reductase
GHOGCMKG_00719	CDS	492				hypothetical protein
GHOGCMKG_00720	CDS	333				hypothetical protein
GHOGCMKG_00721	CDS	738	etfB		COG2086	Electron transfer flavoprotein subunit beta
GHOGCMKG_00722	CDS	969	etfA		COG2025	Electron transfer flavoprotein subunit alpha
GHOGCMKG_00723	CDS	600				hypothetical protein
GHOGCMKG_00724	CDS	1284	nupX		COG1972	Putative nucleoside permease NupX
GHOGCMKG_00725	CDS	1512				hypothetical protein
GHOGCMKG_00726	CDS	756	btsR_2		COG3279	Transcriptional regulatory protein BtsR
GHOGCMKG_00727	CDS	1821				hypothetical protein
GHOGCMKG_00728	CDS	1179				hypothetical protein
GHOGCMKG_00729	CDS	999				hypothetical protein
GHOGCMKG_00730	CDS	858	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
GHOGCMKG_00731	CDS	696				hypothetical protein
GHOGCMKG_00732	CDS	723	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
GHOGCMKG_00733	CDS	294				hypothetical protein
GHOGCMKG_00734	CDS	1173				hypothetical protein
GHOGCMKG_00735	CDS	507				hypothetical protein
GHOGCMKG_00736	CDS	198				hypothetical protein
GHOGCMKG_00737	CDS	1329	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
GHOGCMKG_00738	CDS	1458	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
GHOGCMKG_00739	CDS	153				hypothetical protein
GHOGCMKG_00740	CDS	174				hypothetical protein
GHOGCMKG_00741	CDS	408	atoC		COG2204	Regulatory protein AtoC
GHOGCMKG_00742	CDS	1419	zraR_2		COG2204	Transcriptional regulatory protein ZraR
GHOGCMKG_00743	CDS	495				hypothetical protein
GHOGCMKG_00744	CDS	870				hypothetical protein
GHOGCMKG_00745	CDS	897				hypothetical protein
GHOGCMKG_00746	CDS	1029				hypothetical protein
GHOGCMKG_00747	CDS	867				hypothetical protein
GHOGCMKG_00748	CDS	1059				hypothetical protein
GHOGCMKG_00749	CDS	720	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
GHOGCMKG_00750	CDS	1701	ggt_1	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
GHOGCMKG_00751	CDS	2376	tolB_2			Tol-Pal system protein TolB
GHOGCMKG_00752	CDS	336				hypothetical protein
GHOGCMKG_00753	CDS	159				hypothetical protein
GHOGCMKG_00754	CDS	459				hypothetical protein
GHOGCMKG_00755	CDS	645				hypothetical protein
GHOGCMKG_00756	CDS	618	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
GHOGCMKG_00757	CDS	891	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
GHOGCMKG_00758	CDS	834	cvfB			Conserved virulence factor B
GHOGCMKG_00759	CDS	360				hypothetical protein
GHOGCMKG_00760	CDS	495				hypothetical protein
GHOGCMKG_00761	CDS	933	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
GHOGCMKG_00762	CDS	387				hypothetical protein
GHOGCMKG_00763	CDS	498				hypothetical protein
GHOGCMKG_00764	CDS	1911	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
GHOGCMKG_00765	CDS	2628	parC	5.6.2.2		DNA topoisomerase 4 subunit A
GHOGCMKG_00766	CDS	633	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
