locus_tag	ftype	length_bp	gene	EC_number	COG	product
LENODDMK_01563	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
LENODDMK_01564	CDS	1023	wecA_1	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
LENODDMK_01565	CDS	1017	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
LENODDMK_01566	CDS	222				hypothetical protein
LENODDMK_01567	CDS	780	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
LENODDMK_01568	CDS	141				hypothetical protein
LENODDMK_01569	CDS	756				hypothetical protein
LENODDMK_01570	CDS	2667	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
LENODDMK_01571	CDS	2463				hypothetical protein
LENODDMK_01572	CDS	606	yfcG_3	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
LENODDMK_01573	CDS	597	dcmA	4.5.1.3		Dichloromethane dehalogenase
LENODDMK_01574	CDS	882	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
LENODDMK_01575	CDS	495				hypothetical protein
LENODDMK_01576	CDS	453				hypothetical protein
LENODDMK_01577	CDS	561	yyaP		COG0262	putative protein YyaP
LENODDMK_01578	CDS	321				hypothetical protein
LENODDMK_01579	CDS	519				hypothetical protein
LENODDMK_01580	CDS	1131	nadA	2.5.1.72	COG0379	Quinolinate synthase A
LENODDMK_01581	CDS	1050				hypothetical protein
LENODDMK_01582	CDS	1530	nadB	1.4.3.16	COG0029	L-aspartate oxidase
LENODDMK_01583	CDS	834	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
LENODDMK_01584	CDS	1692	sufS_1	4.4.1.16		Cysteine desulfurase
LENODDMK_01585	CDS	456	decR		COG1522	DNA-binding transcriptional activator DecR
LENODDMK_01586	CDS	909	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
LENODDMK_01587	CDS	405				hypothetical protein
LENODDMK_01588	CDS	195				hypothetical protein
LENODDMK_01589	CDS	885	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
LENODDMK_01590	CDS	972				hypothetical protein
LENODDMK_01591	CDS	1734	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
LENODDMK_01592	CDS	2049				hypothetical protein
LENODDMK_01593	CDS	348				hypothetical protein
LENODDMK_01594	CDS	471	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
LENODDMK_01595	tRNA	77				tRNA-His(gtg)
LENODDMK_01596	CDS	255				hypothetical protein
LENODDMK_01597	CDS	339				hypothetical protein
LENODDMK_01598	CDS	675				hypothetical protein
LENODDMK_01599	CDS	408				hypothetical protein
LENODDMK_01600	CDS	1140	mnmC_3	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
LENODDMK_01601	CDS	828				hypothetical protein
LENODDMK_01602	CDS	1161				hypothetical protein
LENODDMK_01603	CDS	495				hypothetical protein
LENODDMK_01604	CDS	486	cheY_2		COG0784	Chemotaxis protein CheY
LENODDMK_01605	CDS	759	nadK	2.7.1.23		NAD kinase
LENODDMK_01606	CDS	1287	egtB	1.14.99.50	COG1262	Hercynine oxygenase
LENODDMK_01607	CDS	621				hypothetical protein
LENODDMK_01608	CDS	765				hypothetical protein
LENODDMK_01609	CDS	789				hypothetical protein
LENODDMK_01610	CDS	1137	mdtA_2			Multidrug resistance protein MdtA
LENODDMK_01611	CDS	3156	acrB		COG0841	Multidrug efflux pump subunit AcrB
LENODDMK_01612	CDS	507				hypothetical protein
LENODDMK_01613	CDS	459				hypothetical protein
LENODDMK_01614	CDS	1527	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
LENODDMK_01615	CDS	1224				hypothetical protein
LENODDMK_01616	CDS	1686	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
LENODDMK_01617	CDS	2208	fyuA_2		COG1629	Pesticin receptor
LENODDMK_01618	CDS	402				hypothetical protein
LENODDMK_01619	CDS	969				hypothetical protein
LENODDMK_01620	CDS	981				hypothetical protein
LENODDMK_01621	CDS	1488		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
LENODDMK_01622	CDS	1704	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
LENODDMK_01623	CDS	1233				hypothetical protein
LENODDMK_01624	CDS	1209	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
LENODDMK_01625	CDS	2184				hypothetical protein
LENODDMK_01626	CDS	1842				hypothetical protein
LENODDMK_01627	CDS	1218	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
LENODDMK_01628	CDS	1059	pal_2			Peptidoglycan-associated lipoprotein
LENODDMK_01629	CDS	1293	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
LENODDMK_01630	CDS	1260	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
LENODDMK_01631	CDS	1068	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
LENODDMK_01632	CDS	1455	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
LENODDMK_01633	CDS	1341	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
LENODDMK_01634	CDS	639				hypothetical protein
LENODDMK_01635	CDS	795				hypothetical protein
LENODDMK_01636	CDS	642				hypothetical protein
LENODDMK_01637	CDS	240				hypothetical protein
LENODDMK_01638	CDS	576				hypothetical protein
LENODDMK_01639	CDS	306	trpR			Trp operon repressor
LENODDMK_01640	CDS	885	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LENODDMK_01641	CDS	1314	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
LENODDMK_01642	CDS	1209	hisB	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
LENODDMK_01643	CDS	609	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
LENODDMK_01644	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
LENODDMK_01645	CDS	768	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LENODDMK_01646	CDS	630	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
LENODDMK_01647	CDS	2586				hypothetical protein
LENODDMK_01648	CDS	2082	btuB_9			Vitamin B12 transporter BtuB
LENODDMK_01649	CDS	1248				hypothetical protein
LENODDMK_01650	CDS	1656	ilvG_2	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
LENODDMK_01651	CDS	174				hypothetical protein
LENODDMK_01652	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
LENODDMK_01653	CDS	408				hypothetical protein
LENODDMK_01654	CDS	1026	zntB		COG0598	Zinc transport protein ZntB
LENODDMK_01655	CDS	441				hypothetical protein
LENODDMK_01656	CDS	1392	ptlI	1.14.15.32	COG2124	Pentalenene oxygenase
LENODDMK_01657	CDS	603				hypothetical protein
LENODDMK_01658	tmRNA	338	ssrA			transfer-messenger RNA, SsrA
LENODDMK_01659	CDS	660				hypothetical protein
LENODDMK_01660	CDS	381				hypothetical protein
LENODDMK_01661	CDS	843	thyA	2.1.1.45	COG0207	Thymidylate synthase
LENODDMK_01662	CDS	513	folA	1.5.1.3	COG0262	Dihydrofolate reductase
LENODDMK_01663	CDS	1188	hflK		COG0330	Modulator of FtsH protease HflK
LENODDMK_01664	CDS	894	hflC		COG0330	Modulator of FtsH protease HflC
LENODDMK_01665	CDS	195				hypothetical protein
LENODDMK_01666	CDS	1407	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
LENODDMK_01667	CDS	933	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
LENODDMK_01668	CDS	993	ilvC_2	1.1.1.383	COG0059	Ketol-acid reductoisomerase (NAD(P)(+))
LENODDMK_01669	CDS	795				hypothetical protein
LENODDMK_01670	CDS	1068	mreB			Cell shape-determining protein MreB
LENODDMK_01671	CDS	972	mreC			Cell shape-determining protein MreC
LENODDMK_01672	CDS	513				hypothetical protein
LENODDMK_01673	CDS	1878	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
LENODDMK_01674	CDS	1146	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
LENODDMK_01675	CDS	1356				hypothetical protein
LENODDMK_01676	CDS	972	pip_2	3.4.11.5		Proline iminopeptidase
LENODDMK_01677	CDS	606				hypothetical protein
LENODDMK_01678	CDS	615				hypothetical protein
LENODDMK_01679	CDS	1110				hypothetical protein
LENODDMK_01680	CDS	720	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LENODDMK_01681	CDS	1281		2.4.1.11	COG0438	Glycogen synthase
LENODDMK_01682	CDS	1200	hcaT			putative 3-phenylpropionic acid transporter
LENODDMK_01683	CDS	1155				hypothetical protein
LENODDMK_01684	CDS	765	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
LENODDMK_01685	CDS	957				hypothetical protein
LENODDMK_01686	CDS	645				hypothetical protein
LENODDMK_01687	CDS	1983				hypothetical protein
LENODDMK_01688	CDS	315				hypothetical protein
LENODDMK_01689	CDS	1209				hypothetical protein
LENODDMK_01690	CDS	402	ytfP		COG2105	Gamma-glutamylcyclotransferase family protein YtfP
LENODDMK_01691	CDS	1008				hypothetical protein
LENODDMK_01692	CDS	801	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
LENODDMK_01693	CDS	783	yaaA		COG3022	Peroxide stress resistance protein YaaA
LENODDMK_01694	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LENODDMK_01695	CDS	378				hypothetical protein
LENODDMK_01696	CDS	1098	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
LENODDMK_01697	CDS	2025				hypothetical protein
LENODDMK_01698	CDS	825				hypothetical protein
LENODDMK_01699	CDS	588				hypothetical protein
LENODDMK_01700	CDS	984				hypothetical protein
LENODDMK_01701	CDS	648				hypothetical protein
LENODDMK_01702	CDS	840				hypothetical protein
LENODDMK_01703	CDS	681				hypothetical protein
LENODDMK_01704	CDS	390				hypothetical protein
LENODDMK_01705	CDS	1212	amt			Ammonia channel
LENODDMK_01706	CDS	1086				hypothetical protein
LENODDMK_01707	CDS	1146		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
LENODDMK_01708	CDS	231				hypothetical protein
LENODDMK_01709	CDS	576	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
LENODDMK_01710	CDS	1251	dinB	2.7.7.7	COG0389	DNA polymerase IV
LENODDMK_01711	CDS	912	mak	2.7.1.4	COG1940	Fructokinase
LENODDMK_01712	CDS	378	divK			Polar-differentiation response regulator DivK
LENODDMK_01713	CDS	1362	pleD_1			Response regulator PleD
LENODDMK_01714	CDS	168	rpmG		COG0267	50S ribosomal protein L33
LENODDMK_01715	CDS	1161	ycaD_3			putative MFS-type transporter YcaD
LENODDMK_01716	CDS	633				hypothetical protein
LENODDMK_01717	CDS	726				hypothetical protein
LENODDMK_01718	CDS	2253	rnr	3.1.13.1	COG0557	Ribonuclease R
LENODDMK_01719	CDS	2631	topA	5.6.2.1	COG0550	DNA topoisomerase 1
LENODDMK_01720	CDS	228				hypothetical protein
LENODDMK_01721	CDS	204				hypothetical protein
LENODDMK_01722	CDS	1116				hypothetical protein
LENODDMK_01723	CDS	600	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
LENODDMK_01724	CDS	1284	pyrC'		COG0044	Dihydroorotase-like protein
LENODDMK_01725	CDS	963	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
LENODDMK_01726	CDS	939				hypothetical protein
LENODDMK_01727	CDS	918				hypothetical protein
LENODDMK_01728	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
LENODDMK_01729	CDS	744	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LENODDMK_01730	CDS	1143				hypothetical protein
LENODDMK_01731	CDS	432				hypothetical protein
LENODDMK_01732	CDS	492				hypothetical protein
LENODDMK_01733	CDS	1845	yqiK		COG2268	Inner membrane protein YqiK
LENODDMK_01734	CDS	723	yqiJ			Inner membrane protein YqiJ
LENODDMK_01735	CDS	684				hypothetical protein
LENODDMK_01736	CDS	504				hypothetical protein
LENODDMK_01737	CDS	834		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
LENODDMK_01738	CDS	594				hypothetical protein
LENODDMK_01739	CDS	774				hypothetical protein
LENODDMK_01740	CDS	879				hypothetical protein
LENODDMK_01741	CDS	249	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
LENODDMK_01742	CDS	369				hypothetical protein
LENODDMK_01743	CDS	891		2.5.1.10		Farnesyl diphosphate synthase
LENODDMK_01744	CDS	1905	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LENODDMK_01745	CDS	456				hypothetical protein
LENODDMK_01746	CDS	210	cspA_2		COG1278	Cold shock protein CspA
LENODDMK_01747	CDS	777	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
LENODDMK_01748	CDS	2316	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
LENODDMK_01749	CDS	435	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
LENODDMK_01750	CDS	399	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
LENODDMK_01751	CDS	1494	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
LENODDMK_01752	CDS	345	mnhE1		COG1863	Na(+)/H(+) antiporter subunit E1
LENODDMK_01753	CDS	273				hypothetical protein
LENODDMK_01754	CDS	444				hypothetical protein
LENODDMK_01755	CDS	669				hypothetical protein
LENODDMK_01756	CDS	1533				hypothetical protein
LENODDMK_01757	CDS	1311	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
LENODDMK_01758	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LENODDMK_01759	CDS	816	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
LENODDMK_01760	CDS	645	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
LENODDMK_01761	CDS	426				hypothetical protein
LENODDMK_01762	CDS	975				hypothetical protein
LENODDMK_01763	CDS	384				hypothetical protein
LENODDMK_01764	CDS	1632	secD		COG0342	Protein translocase subunit SecD
LENODDMK_01765	CDS	975	secF		COG0341	Protein translocase subunit SecF
LENODDMK_01766	CDS	1314			COG1680	putative protein
LENODDMK_01767	CDS	849				hypothetical protein
LENODDMK_01768	CDS	1932	dapb3_1	3.4.14.-		Dipeptidyl aminopeptidase BIII
LENODDMK_01769	CDS	1947	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
LENODDMK_01770	CDS	1404	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
LENODDMK_01771	CDS	1116				hypothetical protein
LENODDMK_01772	CDS	1119				hypothetical protein
LENODDMK_01773	CDS	762				hypothetical protein
LENODDMK_01774	CDS	1230				hypothetical protein
LENODDMK_01775	CDS	846				hypothetical protein
LENODDMK_01776	CDS	1041				hypothetical protein
LENODDMK_01777	CDS	1014				hypothetical protein
LENODDMK_01778	CDS	906				hypothetical protein
LENODDMK_01779	CDS	921				hypothetical protein
LENODDMK_01780	CDS	2889	uvrA		COG0178	UvrABC system protein A
LENODDMK_01781	CDS	471	ssb			Single-stranded DNA-binding protein
LENODDMK_01782	CDS	105				hypothetical protein
LENODDMK_01783	CDS	345				hypothetical protein
LENODDMK_01784	CDS	786	bla	3.5.2.6		Beta-lactamase OXA-2
LENODDMK_01785	CDS	381				hypothetical protein
LENODDMK_01786	CDS	1047	nanM_1	5.1.3.24		N-acetylneuraminate epimerase
LENODDMK_01787	CDS	2850	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
LENODDMK_01788	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
LENODDMK_01789	CDS	1017				hypothetical protein
LENODDMK_01790	CDS	447	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
LENODDMK_01791	CDS	1065	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
LENODDMK_01792	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
LENODDMK_01793	CDS	1389	garB	1.8.1.16		Glutathione amide reductase
LENODDMK_01794	CDS	1368	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
LENODDMK_01795	CDS	1302				hypothetical protein
LENODDMK_01796	CDS	1371				hypothetical protein
LENODDMK_01797	CDS	267	hup			DNA-binding protein HU
LENODDMK_01798	CDS	417		3.1.2.-	COG2050	Putative esterase
LENODDMK_01799	CDS	723				hypothetical protein
LENODDMK_01800	CDS	996	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
LENODDMK_01801	CDS	807				hypothetical protein
LENODDMK_01802	CDS	945	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
LENODDMK_01803	CDS	1347	gltX_2	6.1.1.17		Glutamate--tRNA ligase
LENODDMK_01804	CDS	1125	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LENODDMK_01805	CDS	1179		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
LENODDMK_01806	CDS	1068	ctaA	1.3.-.-	COG1612	Heme A synthase
LENODDMK_01807	CDS	879				hypothetical protein
LENODDMK_01808	CDS	1425				hypothetical protein
LENODDMK_01809	CDS	468	rplM		COG0102	50S ribosomal protein L13
LENODDMK_01810	CDS	501	rpsI		COG0103	30S ribosomal protein S9
LENODDMK_01811	CDS	786	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
LENODDMK_01812	CDS	1629	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
LENODDMK_01813	CDS	423				hypothetical protein
LENODDMK_01814	CDS	1950				hypothetical protein
LENODDMK_01815	CDS	339				hypothetical protein
LENODDMK_01816	CDS	960	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
LENODDMK_01817	CDS	1776	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
LENODDMK_01818	tRNA	75				tRNA-Glu(ttc)
LENODDMK_01819	CDS	318				hypothetical protein
LENODDMK_01820	CDS	435				hypothetical protein
LENODDMK_01821	CDS	1299				hypothetical protein
LENODDMK_01822	CDS	2241				hypothetical protein
LENODDMK_01823	tRNA	77				tRNA-Asp(gtc)
LENODDMK_01824	CDS	252				hypothetical protein
LENODDMK_01825	CDS	675				hypothetical protein
LENODDMK_01826	CDS	1239	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
LENODDMK_01827	CDS	690	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LENODDMK_01828	CDS	1485	mdtA_3			Multidrug resistance protein MdtA
LENODDMK_01829	CDS	366	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
LENODDMK_01830	CDS	564	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
LENODDMK_01831	CDS	615	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
LENODDMK_01832	CDS	1191	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
LENODDMK_01833	CDS	375				hypothetical protein
LENODDMK_01834	CDS	942				hypothetical protein
LENODDMK_01835	CDS	1302	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
LENODDMK_01836	CDS	873				hypothetical protein
LENODDMK_01837	CDS	243				hypothetical protein
LENODDMK_01838	CDS	297				hypothetical protein
LENODDMK_01839	CDS	2112	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
LENODDMK_01840	CDS	1053	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
LENODDMK_01841	CDS	489	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
LENODDMK_01842	CDS	609	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
LENODDMK_01843	CDS	312	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
LENODDMK_01844	CDS	1974	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
LENODDMK_01845	CDS	1515	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
LENODDMK_01846	CDS	1452	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
LENODDMK_01847	CDS	735	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
LENODDMK_01848	CDS	783	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
LENODDMK_01849	CDS	1674	rnj1	3.1.-.-		Ribonuclease J 1
LENODDMK_01850	CDS	429	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
LENODDMK_01851	CDS	378				hypothetical protein
LENODDMK_01852	CDS	1332	proS	6.1.1.15	COG0442	Proline--tRNA ligase
LENODDMK_01853	CDS	1323	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
LENODDMK_01854	CDS	681	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
LENODDMK_01855	CDS	93				hypothetical protein
LENODDMK_01856	CDS	3456	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
LENODDMK_01857	CDS	819	rpsB		COG0052	30S ribosomal protein S2
LENODDMK_01858	CDS	942	tsf		COG0264	Elongation factor Ts
LENODDMK_01859	CDS	765	pyrH_2	2.7.4.22	COG0528	Uridylate kinase
LENODDMK_01860	CDS	567	frr		COG0233	Ribosome-recycling factor
LENODDMK_01861	CDS	723	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
LENODDMK_01862	CDS	828				hypothetical protein
LENODDMK_01863	CDS	1200	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
LENODDMK_01864	CDS	1173	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
LENODDMK_01865	CDS	2364	bamA		COG4775	Outer membrane protein assembly factor BamA
LENODDMK_01866	CDS	603				hypothetical protein
LENODDMK_01867	CDS	717				hypothetical protein
LENODDMK_01868	CDS	474	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
LENODDMK_01869	CDS	792	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
LENODDMK_01870	CDS	861	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
LENODDMK_01871	CDS	1170	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
LENODDMK_01872	CDS	1305	gltA	2.3.3.16	COG0372	Citrate synthase
LENODDMK_01873	CDS	1404	gltX_3	6.1.1.17	COG0008	Glutamate--tRNA ligase
LENODDMK_01874	CDS	2154				hypothetical protein
LENODDMK_01875	CDS	672	lexA_2	3.4.21.88	COG1974	LexA repressor
LENODDMK_01876	CDS	795	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
LENODDMK_01877	CDS	1008	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
LENODDMK_01878	CDS	588	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
LENODDMK_01879	CDS	939				hypothetical protein
LENODDMK_01880	CDS	1503	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
LENODDMK_01881	CDS	1890	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
LENODDMK_01882	CDS	735	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
LENODDMK_01883	CDS	993				hypothetical protein
LENODDMK_01884	CDS	414				hypothetical protein
LENODDMK_01885	CDS	435				hypothetical protein
LENODDMK_01886	CDS	1629	pyrG	6.3.4.2		CTP synthase
LENODDMK_01887	CDS	183	rpmF		COG0333	50S ribosomal protein L32
LENODDMK_01888	CDS	1278	eno	4.2.1.11		Enolase
LENODDMK_01889	CDS	315				hypothetical protein
LENODDMK_01890	CDS	1047	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
LENODDMK_01891	CDS	324	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LENODDMK_01892	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
LENODDMK_01893	CDS	402				hypothetical protein
LENODDMK_01894	CDS	90				hypothetical protein
LENODDMK_01895	CDS	1371	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LENODDMK_01896	CDS	1413	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
LENODDMK_01897	CDS	849				hypothetical protein
LENODDMK_01898	CDS	1269				hypothetical protein
LENODDMK_01899	CDS	972	lipA	2.8.1.8	COG0320	Lipoyl synthase
LENODDMK_01900	CDS	489				hypothetical protein
LENODDMK_01901	CDS	501	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
LENODDMK_01902	CDS	1137	ispDF		COG0245	Bifunctional enzyme IspD/IspF
LENODDMK_01903	CDS	1029	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
LENODDMK_01904	CDS	1041	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
LENODDMK_01905	CDS	1293	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
LENODDMK_01906	CDS	2181	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
LENODDMK_01907	CDS	1422	atoC_2		COG2204	Regulatory protein AtoC
LENODDMK_01908	CDS	1374	trkA		COG0569	Trk system potassium uptake protein TrkA
LENODDMK_01909	CDS	1398				hypothetical protein
LENODDMK_01910	CDS	855	dat	2.6.1.21		D-alanine aminotransferase
LENODDMK_01911	CDS	261	hfq		COG1923	RNA-binding protein Hfq
LENODDMK_01912	CDS	1329	hflX		COG2262	GTPase HflX
LENODDMK_01913	CDS	783	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
LENODDMK_01914	CDS	408	hmrR_2			HTH-type transcriptional regulator HmrR
LENODDMK_01915	CDS	747				hypothetical protein
LENODDMK_01916	CDS	462				hypothetical protein
LENODDMK_01917	CDS	861				hypothetical protein
LENODDMK_01918	CDS	789	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
LENODDMK_01919	CDS	1044				hypothetical protein
LENODDMK_01920	CDS	636	tmk	2.7.4.9	COG0125	Thymidylate kinase
LENODDMK_01921	CDS	1146	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
LENODDMK_01922	CDS	558	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
LENODDMK_01923	CDS	561	rssB			Regulator of RpoS
LENODDMK_01924	CDS	234				hypothetical protein
LENODDMK_01925	CDS	393				hypothetical protein
